epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.5862043102582296,0.8333333333333334,0.8125,0.84375,0.84375
2,0.4404672061403592,0.5,0.4857142857142857,0.5625,0.5625
3,0.4971825381120046,0.5,0.4857142857142857,0.75,0.75
4,0.30739666024843854,0.8333333333333334,0.8125,0.75,0.75
5,0.22008474419514337,0.5,0.5,0.59375,0.59375
6,0.05031383968889713,0.4166666666666667,0.4125874125874126,0.5625,0.5625
7,0.0564387496560812,0.5833333333333334,0.4957983193277311,0.6875,0.6875
8,0.07174590742215514,0.5,0.4375,0.71875,0.71875
9,0.3392399825776617,0.75,0.6974789915966386,0.8125,0.8125
10,0.11110390707229574,0.6666666666666666,0.625,0.6875,0.6875
11,0.08624851796776056,0.5,0.4857142857142857,0.65625,0.65625
12,0.1349104642868042,0.6666666666666666,0.625,0.59375,0.59375
13,0.0747507568448782,0.6666666666666666,0.625,0.75,0.75
14,0.038629336593051754,0.6666666666666666,0.6666666666666666,0.6875,0.6875
15,0.19484532562394938,0.75,0.6974789915966386,0.6875,0.6875
16,0.060242884792387486,0.5833333333333334,0.5555555555555556,0.6875,0.6875
17,0.12296880502253771,0.75,0.6210526315789473,0.71875,0.71875
18,0.3049571920807163,0.75,0.6210526315789473,0.75,0.75
19,0.35210088702539605,0.75,0.6210526315789473,0.6875,0.6875
20,0.08083513503273328,0.5,0.5,0.59375,0.59375
21,0.05520603836824497,0.5833333333333334,0.5555555555555556,0.625,0.625
