epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7375972469647726,5.9999999999999995e-05,0.8333333333333334,0.7777777777777777,1.0,1.0
2,0.6574731965859731,8.999999999999999e-05,0.9166666666666666,0.8991596638655461,1.0,1.0
3,0.5506732364495596,0.00011999999999999999,1.0,1.0,1.0,1.0
4,0.47746027012666065,0.00015,0.9166666666666666,0.9111111111111111,1.0,1.0
5,0.3077740470568339,0.00017999999999999998,0.9166666666666666,0.9111111111111111,1.0,1.0
6,0.1976625012854735,0.00020999999999999998,0.9166666666666666,0.9111111111111111,1.0,1.0
7,0.14219817146658897,0.00023999999999999998,0.9166666666666666,0.9111111111111111,1.0,1.0
8,0.07262636038164298,0.00027,0.9166666666666666,0.9111111111111111,0.96875,0.96875
9,0.053928665816783905,0.0003,0.8333333333333334,0.8285714285714285,0.9375,0.9375
10,0.021833160581688087,0.00029994086796008743,0.75,0.7482517482517483,0.9375,0.9375
11,0.08279388848071297,0.00029976352006928965,0.6666666666666666,0.6666666666666666,0.96875,0.96875
12,0.09541487616176407,0.0002994681009750902,0.8333333333333334,0.8285714285714285,0.96875,0.96875
13,0.420684140175581,0.0002990548516255397,1.0,1.0,1.0,1.0
14,0.14456853146354356,0.00029852410907273526,0.8333333333333334,0.8285714285714285,0.96875,0.96875
15,0.15944441904624304,0.00029787630619791547,0.9166666666666666,0.8991596638655461,0.96875,0.96875
16,0.08790776133537292,0.000297111971358397,0.9166666666666666,0.9111111111111111,0.96875,0.96875
17,0.04194533887008826,0.0002962317279566383,0.9166666666666666,0.9111111111111111,0.96875,0.96875
18,0.07785340429594119,0.0002952362939317838,0.9166666666666666,0.9111111111111111,0.9375,0.9375
19,0.03032269903148214,0.0002941264811741021,0.8333333333333334,0.8285714285714285,0.9375,0.9375
20,0.1516605798775951,0.00029290319486279724,0.9166666666666666,0.9111111111111111,1.0,1.0
21,0.0469036353752017,0.00029156743272773104,0.9166666666666666,0.9111111111111111,1.0,1.0
22,0.06387616243834297,0.00029012028423566056,0.9166666666666666,0.9111111111111111,1.0,1.0
23,0.02412139376004537,0.00028856292970165325,0.9166666666666666,0.9111111111111111,0.96875,0.96875
24,0.026994677493348718,0.00028689663932640516,0.9166666666666666,0.9111111111111111,0.96875,0.96875
25,0.02837984310463071,0.00028512277216024694,0.9166666666666666,0.9111111111111111,1.0,1.0
26,0.20432071488661072,0.000283242774994683,0.9166666666666666,0.9111111111111111,1.0,1.0
27,0.016088591190055013,0.00028125818118236766,0.9166666666666666,0.9111111111111111,1.0,1.0
28,0.014032139132420221,0.0002791706093864804,0.9166666666666666,0.9111111111111111,1.0,1.0
29,0.008817362754295269,0.00027698176226052123,0.9166666666666666,0.9111111111111111,1.0,1.0
30,0.013124864858885607,0.0002746934250596022,0.9166666666666666,0.9111111111111111,1.0,1.0
31,0.008110876272742948,0.00027230746418436733,0.9166666666666666,0.9111111111111111,1.0,1.0
