epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7158403197924296,0.4166666666666667,0.37777777777777777,0.6875,0.6875
2,0.37560833990573883,0.5,0.4857142857142857,0.59375,0.59375
3,0.19741995632648468,0.5833333333333334,0.4957983193277311,0.53125,0.53125
4,0.09839566921194394,0.5833333333333334,0.4957983193277311,0.71875,0.71875
5,0.10139733118315537,0.6666666666666666,0.625,0.65625,0.65625
6,0.05817394175877174,0.5,0.4857142857142857,0.625,0.625
7,0.11088972073048353,0.5833333333333334,0.5555555555555556,0.625,0.625
8,0.08909755075971286,0.6666666666666666,0.6571428571428571,0.59375,0.59375
9,0.05437868988762299,0.6666666666666666,0.625,0.5625,0.5625
10,0.0879416869332393,0.5833333333333334,0.4957983193277311,0.46875,0.46875
11,0.07377598900347948,0.6666666666666666,0.5555555555555556,0.53125,0.53125
12,0.020564500708132982,0.75,0.6210526315789473,0.53125,0.53125
13,0.1372510607664784,0.75,0.6210526315789473,0.65625,0.65625
14,0.06624841984982292,0.6666666666666666,0.4,0.65625,0.65625
15,0.11781108705326915,0.5,0.3333333333333333,0.59375,0.59375
16,0.023387914523482323,0.5,0.3333333333333333,0.53125,0.53125
17,0.08620012582590182,0.5,0.3333333333333333,0.5,0.5
18,0.04339346941560507,0.5833333333333334,0.4957983193277311,0.59375,0.59375
19,0.05963572937374314,0.5833333333333334,0.4957983193277311,0.5625,0.5625
20,0.03804000079010924,0.5833333333333334,0.4957983193277311,0.53125,0.53125
21,0.009168685491507253,0.5833333333333334,0.4957983193277311,0.5,0.5
22,0.0701498322499295,0.5833333333333334,0.4957983193277311,0.4375,0.4375
23,0.019830622244626284,0.5833333333333334,0.4957983193277311,0.5625,0.5625
24,0.016668880203117926,0.5833333333333334,0.4957983193277311,0.53125,0.53125
