epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6989889542261759,0.6666666666666666,0.4,0.75,0.75
2,0.35841383039951324,0.8333333333333334,0.7777777777777777,0.71875,0.71875
3,0.25590017686287564,0.75,0.7333333333333334,0.75,0.75
4,0.09891909857590993,0.8333333333333334,0.8125,0.75,0.75
5,0.04582079127430916,0.75,0.6974789915966386,0.71875,0.71875
6,0.02258589304983616,0.8333333333333334,0.7777777777777777,0.6875,0.6875
7,0.02103293500840664,0.75,0.6974789915966386,0.71875,0.71875
8,0.05937795131467283,0.5,0.4857142857142857,0.625,0.625
9,0.02221173762033383,0.5833333333333334,0.5804195804195804,0.71875,0.71875
10,0.09750841371715069,0.6666666666666666,0.6571428571428571,0.71875,0.71875
11,0.13112408854067326,0.6666666666666666,0.6571428571428571,0.78125,0.78125
12,0.2890926677112778,0.8333333333333334,0.8125,0.75,0.75
13,0.10779278383900721,0.9166666666666666,0.8991596638655461,0.78125,0.78125
14,0.10423751547932625,0.8333333333333334,0.8125,0.8125,0.8125
15,0.16146728737900654,0.8333333333333334,0.8125,0.8125,0.8125
16,0.03508977172896266,0.8333333333333334,0.8125,0.78125,0.78125
17,0.030856917146593332,0.9166666666666666,0.8991596638655461,0.78125,0.78125
18,0.14406847472613057,0.9166666666666666,0.8991596638655461,0.8125,0.8125
19,0.07614917866885662,0.8333333333333334,0.7777777777777777,0.78125,0.78125
20,0.08286552829667926,0.8333333333333334,0.7777777777777777,0.78125,0.78125
21,0.05425634793937206,0.8333333333333334,0.7777777777777777,0.75,0.75
22,0.011187010910362005,0.75,0.6974789915966386,0.65625,0.65625
23,0.024383334287752707,0.6666666666666666,0.625,0.6875,0.6875
24,0.16856739157810807,0.8333333333333334,0.8125,0.8125,0.8125
25,0.0819953562070926,0.9166666666666666,0.8991596638655461,0.84375,0.84375
26,0.09483123213673632,0.9166666666666666,0.8991596638655461,0.8125,0.8125
27,0.05759000281492869,0.9166666666666666,0.8991596638655461,0.8125,0.8125
28,0.03475351197024187,0.75,0.6210526315789473,0.8125,0.8125
29,0.013883284525945783,0.75,0.6210526315789473,0.84375,0.84375
30,0.020301605807617307,0.9166666666666666,0.8991596638655461,0.8125,0.8125
31,0.009027086508770784,0.9166666666666666,0.8991596638655461,0.78125,0.78125
32,0.10098791436757892,0.9166666666666666,0.8991596638655461,0.75,0.75
33,0.03891561160950611,0.8333333333333334,0.7777777777777777,0.84375,0.84375
34,0.01029167021624744,0.9166666666666666,0.8991596638655461,0.90625,0.90625
35,0.021942639180148642,0.9166666666666666,0.8991596638655461,0.90625,0.90625
36,0.04447052860632539,0.9166666666666666,0.8991596638655461,0.78125,0.78125
37,0.018268061724180978,0.8333333333333334,0.8125,0.78125,0.78125
38,0.023317824117839336,0.8333333333333334,0.8125,0.75,0.75
39,0.03892458513534317,0.8333333333333334,0.8125,0.875,0.875
40,0.07747893656293552,0.8333333333333334,0.8125,0.78125,0.78125
41,0.1951025981300821,0.75,0.6974789915966386,0.75,0.75
42,0.04419610711435477,0.8333333333333334,0.7777777777777777,0.78125,0.78125
43,0.04012878146022558,0.9166666666666666,0.8991596638655461,0.78125,0.78125
44,0.054018759091074266,0.9166666666666666,0.8991596638655461,0.78125,0.78125
45,0.14188672338301936,0.9166666666666666,0.8991596638655461,0.78125,0.78125
46,0.015753903309814632,0.9166666666666666,0.8991596638655461,0.78125,0.78125
47,0.10328187137686957,0.8333333333333334,0.7777777777777777,0.8125,0.8125
48,0.2573489478478829,0.8333333333333334,0.7777777777777777,0.8125,0.8125
49,0.01821045104103784,0.8333333333333334,0.7777777777777777,0.75,0.75
50,0.014650405539820591,0.75,0.6974789915966386,0.78125,0.78125
51,0.011213615032223364,0.75,0.6974789915966386,0.8125,0.8125
52,0.0188687468568484,0.8333333333333334,0.8125,0.78125,0.78125
53,0.006555635210437079,0.75,0.7333333333333334,0.75,0.75
54,0.0047406828962266445,0.75,0.7333333333333334,0.71875,0.71875
55,0.00516092552182575,0.75,0.7333333333333334,0.71875,0.71875
56,0.004616644194660087,0.75,0.7333333333333334,0.71875,0.71875
57,0.005083545460365713,0.75,0.7333333333333334,0.71875,0.71875
58,0.003884907462634146,0.75,0.7333333333333334,0.71875,0.71875
59,0.03619234778064614,0.75,0.7333333333333334,0.75,0.75
60,0.028453004352437954,0.75,0.7333333333333334,0.8125,0.8125
61,0.10614704111746202,0.8333333333333334,0.8125,0.8125,0.8125
62,0.027852096711285412,0.8333333333333334,0.8125,0.78125,0.78125
63,0.0061236673112337785,0.9166666666666666,0.8991596638655461,0.78125,0.78125
64,0.01107561083820959,0.8333333333333334,0.8125,0.75,0.75
