epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6426368157068888,0.75,0.6210526315789473,0.5625,0.6210526315789473
2,0.5677811900774637,0.8333333333333334,0.8125,0.90625,0.8125
3,0.22120101004838943,0.9166666666666666,0.8991596638655461,0.9375,0.8991596638655461
4,0.21273355868955454,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
5,0.2775182755043109,0.8333333333333334,0.7777777777777777,0.9375,0.7777777777777777
6,0.3761995763828357,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
7,0.0914888468881448,0.9166666666666666,0.8991596638655461,0.96875,0.8991596638655461
8,0.0847898789991935,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
9,0.11506175280859073,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
10,0.17663704014072815,0.8333333333333334,0.7777777777777777,1.0,0.7777777777777777
11,0.04849458175400893,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
12,0.169429836794734,0.8333333333333334,0.7777777777777777,1.0,0.7777777777777777
13,0.21793926879763603,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
14,0.0631626732647419,0.9166666666666666,0.8991596638655461,0.96875,0.8991596638655461
15,0.2331570639895896,0.9166666666666666,0.8991596638655461,0.96875,0.8991596638655461
16,0.30674210330471396,1.0,1.0,1.0,1.0
17,0.06032319677372774,0.6666666666666666,0.6666666666666666,0.96875,0.6666666666666666
18,0.039997094155599676,0.8333333333333334,0.8285714285714285,0.96875,0.8285714285714285
19,0.09847400337457657,0.8333333333333334,0.8285714285714285,0.96875,0.8285714285714285
20,0.029969808955987293,0.75,0.7482517482517483,0.96875,0.7482517482517483
21,0.10395869457473357,0.9166666666666666,0.9111111111111111,0.96875,0.9111111111111111
22,0.24257005021596947,0.9166666666666666,0.8991596638655461,0.90625,0.8991596638655461
23,0.15893921395763755,0.8333333333333334,0.7777777777777777,0.90625,0.7777777777777777
24,0.13524929403016964,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
25,0.22479093292107186,0.8333333333333334,0.7777777777777777,1.0,0.7777777777777777
26,0.08467148058116436,0.8333333333333334,0.7777777777777777,1.0,0.7777777777777777
27,0.1293269218876958,0.8333333333333334,0.7777777777777777,1.0,0.7777777777777777
28,0.014166019080827633,0.8333333333333334,0.7777777777777777,0.9375,0.7777777777777777
29,0.03530919144395739,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
30,0.04982540228714546,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
31,0.0061807062981339795,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
32,0.0036508915557836494,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
33,0.0062720754455464585,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
34,0.018604483144978683,0.9166666666666666,0.8991596638655461,0.96875,0.8991596638655461
35,0.022747030210060377,0.8333333333333334,0.8125,0.9375,0.8125
36,0.001549680174017946,0.9166666666666666,0.9111111111111111,0.9375,0.9111111111111111
37,0.10255555052814695,1.0,1.0,1.0,1.0
38,0.3318138398656932,1.0,1.0,1.0,1.0
39,0.14093278992610672,0.8333333333333334,0.8125,0.96875,0.8125
40,0.21286694969361028,0.6666666666666666,0.6666666666666666,0.90625,0.6666666666666666
41,0.2966795191168785,0.6666666666666666,0.6666666666666666,0.9375,0.6666666666666666
42,0.2073715083921949,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
43,0.10944603942334652,0.9166666666666666,0.8991596638655461,0.96875,0.8991596638655461
44,0.08669997627536456,0.9166666666666666,0.8991596638655461,0.90625,0.8991596638655461
45,0.05938836963226398,0.9166666666666666,0.8991596638655461,0.90625,0.8991596638655461
46,0.011019221662233273,0.9166666666666666,0.8991596638655461,0.9375,0.8991596638655461
