epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6109483738740286,0.75,0.6974789915966386,0.75,0.6974789915966386
2,0.36278024564186734,0.6666666666666666,0.4,0.28125,0.4
3,0.3399485448996226,0.5833333333333334,0.3684210526315789,0.34375,0.3684210526315789
4,0.2481663872798284,0.75,0.6974789915966386,0.75,0.6974789915966386
5,0.2610371404637893,0.75,0.7333333333333334,0.8125,0.7333333333333334
6,0.1732506857564052,0.75,0.7333333333333334,0.84375,0.7333333333333334
7,0.10154768886665504,0.5833333333333334,0.5804195804195804,0.625,0.5804195804195804
8,0.23505411421259245,0.5833333333333334,0.5555555555555556,0.5625,0.5555555555555556
9,0.16777226887643337,0.75,0.6210526315789473,0.65625,0.6210526315789473
10,0.15612480137497187,0.75,0.6210526315789473,0.8125,0.6210526315789473
11,0.08398742383966844,0.75,0.6210526315789473,0.8125,0.6210526315789473
12,0.14736971103896698,0.75,0.6210526315789473,0.71875,0.6210526315789473
13,0.08245742631455262,0.75,0.6210526315789473,0.5,0.6210526315789473
14,0.23124189116060734,0.3333333333333333,0.3142857142857143,0.6875,0.3142857142857143
15,0.21413511674230298,0.5,0.5,0.6875,0.5
16,0.1558330844466885,0.6666666666666666,0.6571428571428571,0.8125,0.6571428571428571
17,0.10872959128270547,0.75,0.6210526315789473,0.6875,0.6210526315789473
18,0.12873621409138045,0.75,0.6210526315789473,0.71875,0.6210526315789473
19,0.158254977936546,0.75,0.6210526315789473,0.71875,0.6210526315789473
20,0.045345988124608994,0.75,0.6210526315789473,0.59375,0.6210526315789473
21,0.018591890499616664,0.75,0.6210526315789473,0.46875,0.6210526315789473
22,0.1399123068743696,0.6666666666666666,0.5555555555555556,0.4375,0.5555555555555556
23,0.012932571194445094,0.75,0.6210526315789473,0.4375,0.6210526315789473
24,0.01586002972908318,0.6666666666666666,0.5555555555555556,0.5625,0.5555555555555556
25,0.02944121529192974,0.6666666666666666,0.5555555555555556,0.625,0.5555555555555556
26,0.013883071097855767,0.6666666666666666,0.5555555555555556,0.65625,0.5555555555555556
27,0.0026544417487457395,0.75,0.6210526315789473,0.625,0.6210526315789473
28,0.004205264306316773,0.75,0.6210526315789473,0.625,0.6210526315789473
29,0.009484926975953082,0.75,0.6210526315789473,0.625,0.6210526315789473
30,0.3430671824219947,0.75,0.6210526315789473,0.75,0.6210526315789473
31,0.01208361288687835,0.6666666666666666,0.5555555555555556,0.8125,0.5555555555555556
32,0.014811598851035038,0.75,0.6974789915966386,0.78125,0.6974789915966386
33,0.4631612248873959,0.75,0.6210526315789473,0.6875,0.6210526315789473
34,0.296297837048769,0.75,0.6210526315789473,0.625,0.6210526315789473
35,0.07420267599324386,0.75,0.6210526315789473,0.75,0.6210526315789473
