accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,roc_auc_mean,roc_auc_std,val_thr_mean,val_thr_std,val_thr_f1_mean,val_thr_f1_std
0.666667,0.126491,0.645026,0.114298,0.680296,0.129158,0.536000,0.331578,0.823411,0.048081
