epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6339215934276581,0.5,0.4857142857142857,0.4375,0.4375
2,0.320931372543176,0.4166666666666667,0.29411764705882354,0.34375,0.34375
3,0.23884025836984316,0.5,0.3333333333333333,0.5,0.5
4,0.06227478136618932,0.6666666666666666,0.4,0.34375,0.34375
5,0.04516857055326303,0.6666666666666666,0.4,0.34375,0.34375
6,0.3225000378054877,0.6666666666666666,0.4,0.53125,0.53125
7,0.08322093822062016,0.5833333333333334,0.3684210526315789,0.5,0.5
8,0.5674528578917185,0.5,0.3333333333333333,0.28125,0.28125
9,0.21133820215861002,0.4166666666666667,0.29411764705882354,0.59375,0.59375
10,0.2202287477751573,0.5,0.4857142857142857,0.84375,0.84375
11,0.12404395019014676,0.6666666666666666,0.6666666666666666,0.8125,0.8125
12,0.16448731099565825,0.5,0.4857142857142857,0.625,0.625
13,0.1536036590114236,0.5833333333333334,0.5555555555555556,0.625,0.625
14,0.13980003322164217,0.6666666666666666,0.625,0.5625,0.5625
15,0.03149340550104777,0.5,0.3333333333333333,0.5625,0.5625
16,0.0502531627813975,0.5833333333333334,0.3684210526315789,0.5,0.5
17,0.036467075192679964,0.5833333333333334,0.3684210526315789,0.53125,0.53125
18,0.00988978644212087,0.5,0.3333333333333333,0.53125,0.53125
19,0.20036942519557974,0.5,0.3333333333333333,0.53125,0.53125
20,0.02594739563452701,0.5,0.4857142857142857,0.375,0.375
21,0.07634904887527227,0.3333333333333333,0.25,0.25,0.25
22,0.2667546193115413,0.3333333333333333,0.25,0.25,0.25
23,0.11842282659684618,0.5,0.3333333333333333,0.28125,0.28125
24,0.1669034737472733,0.6666666666666666,0.625,0.71875,0.71875
25,0.14484859692553678,0.75,0.7482517482517483,0.75,0.75
26,0.0602181072657307,0.5833333333333334,0.5555555555555556,0.71875,0.71875
27,0.09468464367091656,0.6666666666666666,0.4,0.5,0.5
28,0.04616794642060995,0.6666666666666666,0.4,0.6875,0.6875
29,0.15100105036981404,0.5833333333333334,0.3684210526315789,0.6875,0.6875
30,0.08549588825553656,0.5833333333333334,0.3684210526315789,0.40625,0.40625
31,0.055051399782920875,0.6666666666666666,0.4,0.4375,0.4375
32,0.03660457177708546,0.6666666666666666,0.4,0.4375,0.4375
33,0.032972215907648206,0.6666666666666666,0.4,0.21875,0.21875
34,0.00899317911049972,0.6666666666666666,0.4,0.21875,0.21875
35,0.07427031977567822,0.6666666666666666,0.4,0.375,0.375
36,0.14383537392131984,0.6666666666666666,0.4,0.375,0.375
37,0.04918589082080871,0.6666666666666666,0.4,0.3125,0.3125
38,0.0195724453854685,0.5833333333333334,0.3684210526315789,0.34375,0.34375
39,0.007302083424292505,0.5833333333333334,0.3684210526315789,0.4375,0.4375
40,0.09087384866628175,0.5833333333333334,0.3684210526315789,0.46875,0.46875
