epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6986076136430105,5.9999999999999995e-05,0.6666666666666666,0.4,0.4375,0.4375
2,0.619119385878245,8.999999999999999e-05,0.5833333333333334,0.4957983193277311,0.6875,0.6875
3,0.553013414144516,0.00011999999999999999,0.5833333333333334,0.5555555555555556,0.71875,0.71875
4,0.41020262241363525,0.00015,0.75,0.7482517482517483,0.875,0.875
5,0.32833531498908997,0.00017999999999999998,0.8333333333333334,0.8285714285714285,0.9375,0.9375
6,0.23607968290646872,0.00020999999999999998,0.75,0.7333333333333334,0.875,0.875
7,0.22047239790360132,0.00023999999999999998,0.6666666666666666,0.6666666666666666,0.90625,0.90625
8,0.10615250157813232,0.00027,0.9166666666666666,0.9111111111111111,0.9375,0.9375
9,0.055859058474500976,0.0003,0.6666666666666666,0.6571428571428571,0.84375,0.84375
10,0.060050757912298046,0.00029994086796008743,0.5833333333333334,0.5804195804195804,0.9375,0.9375
11,0.02693618709842364,0.00029976352006928965,0.5833333333333334,0.5804195804195804,0.90625,0.90625
12,0.08461565648516019,0.0002994681009750902,0.9166666666666666,0.9111111111111111,0.96875,0.96875
13,0.07967837837835152,0.0002990548516255397,0.75,0.7333333333333334,0.90625,0.90625
14,0.12280106730759144,0.00029852410907273526,0.5833333333333334,0.5804195804195804,0.8125,0.8125
15,0.07568566811581452,0.00029787630619791547,0.8333333333333334,0.8125,0.875,0.875
16,0.09386336151510477,0.000297111971358397,0.9166666666666666,0.9111111111111111,0.9375,0.9375
17,0.05799529639383157,0.0002962317279566383,0.8333333333333334,0.8125,0.875,0.875
18,0.10207374518116315,0.0002952362939317838,0.75,0.7333333333333334,0.84375,0.84375
19,0.05816123401746154,0.0002941264811741021,0.75,0.7333333333333334,0.8125,0.8125
20,0.05067902275671562,0.00029290319486279724,0.8333333333333334,0.8125,0.90625,0.90625
21,0.013307635594780246,0.00029156743272773104,0.8333333333333334,0.8125,0.90625,0.90625
22,0.03185106418095529,0.00029012028423566056,0.8333333333333334,0.8125,0.9375,0.9375
23,0.014071746729314327,0.00028856292970165325,0.8333333333333334,0.8125,0.96875,0.96875
24,0.03260611199463407,0.00028689663932640516,0.8333333333333334,0.8125,0.84375,0.84375
25,0.010191222497572502,0.00028512277216024694,0.8333333333333334,0.8125,0.84375,0.84375
26,0.008095376115913192,0.000283242774994683,0.75,0.7333333333333334,0.84375,0.84375
27,0.03128205666628977,0.00028125818118236766,0.8333333333333334,0.8125,0.875,0.875
28,0.0451229001628235,0.0002791706093864804,0.8333333333333334,0.8125,0.96875,0.96875
29,0.019291695673018694,0.00027698176226052123,0.9166666666666666,0.9111111111111111,0.9375,0.9375
30,0.006498236985256274,0.0002746934250596022,0.8333333333333334,0.8125,0.9375,0.9375
31,0.11885679532618572,0.00027230746418436733,0.8333333333333334,0.8125,0.90625,0.90625
32,0.01804178844516476,0.0002698258256587299,0.8333333333333334,0.8125,0.90625,0.90625
33,0.039326281597216926,0.000267250533542667,0.8333333333333334,0.8125,0.84375,0.84375
34,0.060283340280875564,0.00026458368828136743,0.75,0.7333333333333334,0.84375,0.84375
35,0.010112707425529758,0.00026182746499207865,0.8333333333333334,0.8125,0.875,0.875
36,0.007093345397152007,0.00025898411169004965,0.8333333333333334,0.8125,0.875,0.875
37,0.007630046030196051,0.00025605594745501753,0.8333333333333334,0.8125,0.875,0.875
38,0.01953355362638831,0.0002530453605397328,0.8333333333333334,0.8125,0.875,0.875
39,0.008980554838975271,0.00024995480642206637,0.8333333333333334,0.8125,0.875,0.875
40,0.026480663490171235,0.0002467868058022862,0.8333333333333334,0.8125,0.875,0.875
41,0.0032247600223248205,0.00024354394254713852,0.8333333333333334,0.8125,0.875,0.875
42,0.08682342599301289,0.00024022886158240857,0.8333333333333334,0.8125,0.875,0.875
