epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7071687281131744,0.6666666666666666,0.4,0.59375
2,0.6569759349028269,0.6666666666666666,0.4,0.65625
3,0.6569281220436096,0.6666666666666666,0.4,0.625
4,0.6359453996022543,0.6666666666666666,0.4,0.65625
5,0.5988629957040151,0.6666666666666666,0.4,0.625
6,0.5446647157271703,0.75,0.6210526315789473,0.65625
7,0.3834579437971115,0.5,0.4857142857142857,0.65625
8,0.2285227874914805,0.75,0.6210526315789473,0.625
9,0.09376482541362445,0.75,0.6210526315789473,0.6875
10,0.06688091283043225,0.6666666666666666,0.5555555555555556,0.71875
11,0.05850781003634135,0.5833333333333334,0.5804195804195804,0.75
12,0.015570621083800992,0.75,0.6210526315789473,0.5
13,0.020975524404396612,0.75,0.6210526315789473,0.59375
14,0.009144913327569762,0.6666666666666666,0.625,0.625
15,0.007511508651077747,0.6666666666666666,0.6571428571428571,0.6875
16,0.008037732681259513,0.5833333333333334,0.5555555555555556,0.65625
17,0.0044107300927862525,0.6666666666666666,0.625,0.625
18,0.0036074547873189053,0.6666666666666666,0.625,0.59375
19,0.0030158709657068052,0.75,0.6974789915966386,0.59375
20,0.0027525005862116814,0.75,0.6974789915966386,0.5625
21,0.0020660956700642905,0.75,0.6974789915966386,0.5625
22,0.0021976613788865507,0.75,0.6974789915966386,0.5625
23,0.0019278074226652582,0.75,0.6974789915966386,0.5625
24,0.0016918661422096193,0.75,0.6974789915966386,0.5625
25,0.0014164310705382377,0.75,0.6974789915966386,0.5625
26,0.0013250643581462402,0.75,0.6974789915966386,0.5625
27,0.0008241112858134633,0.75,0.6974789915966386,0.5625
28,0.0010177741836135585,0.75,0.6974789915966386,0.5625
29,0.0007642892887815833,0.75,0.6974789915966386,0.5625
30,0.0007315351831493899,0.75,0.6974789915966386,0.5625
31,0.0008936079781657705,0.75,0.6974789915966386,0.5625
32,0.000774965767050162,0.75,0.6974789915966386,0.5625
33,0.0005634244929145401,0.75,0.6974789915966386,0.5625
34,0.0006246054739070436,0.75,0.6974789915966386,0.5625
35,0.0005684955879890671,0.75,0.6974789915966386,0.5625
36,0.0006708060924817497,0.75,0.6974789915966386,0.5625
37,0.00045777168512965244,0.75,0.6974789915966386,0.5625
38,0.0005816480309780067,0.75,0.6974789915966386,0.5625
39,0.0004181957580537225,0.75,0.6974789915966386,0.5625
40,0.00041545308583105606,0.75,0.6974789915966386,0.5625
41,0.0003834357194136828,0.75,0.6974789915966386,0.5625
42,0.000373124622759254,0.75,0.6974789915966386,0.5625
43,0.00033347997668897733,0.75,0.6974789915966386,0.5625
44,0.00032134670376156765,0.75,0.6974789915966386,0.5625
45,0.00025333965216608095,0.75,0.6974789915966386,0.5625
46,0.00028742443343314034,0.75,0.6974789915966386,0.5625
47,0.00024869861711825553,0.75,0.6974789915966386,0.5625
48,0.0002818190914695151,0.75,0.6974789915966386,0.5625
49,0.00019870580096418658,0.75,0.6974789915966386,0.5625
50,0.00023423331488932794,0.75,0.6974789915966386,0.5625
51,0.00021193973952904344,0.75,0.6974789915966386,0.5625
52,0.00023484197057162723,0.75,0.6974789915966386,0.5625
53,0.00016446820154669695,0.75,0.6974789915966386,0.5625
54,0.00023159633929026313,0.75,0.6974789915966386,0.5625
