epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6561531523863474,0.0002,0.6666666666666666,0.4,0.4375,0.4375
2,0.6159156560897827,0.0003,0.6666666666666666,0.4,0.46875,0.46875
3,0.5135533710320791,0.0004,0.5833333333333334,0.4957983193277311,0.40625,0.40625
4,0.3826859841744105,0.0005,0.6666666666666666,0.625,0.65625,0.65625
5,0.28910726805528003,0.0006,0.75,0.7333333333333334,0.6875,0.6875
6,0.1276837301750978,0.0007,0.5,0.4857142857142857,0.65625,0.65625
7,0.3331137790034215,0.0008,0.4166666666666667,0.4125874125874126,0.5,0.5
8,0.07612858278055985,0.0009000000000000001,0.5833333333333334,0.5555555555555556,0.59375,0.59375
9,0.17370029476781687,0.001,0.5,0.4857142857142857,0.5625,0.5625
10,0.15171654553463063,0.0009997981354499536,0.5833333333333334,0.5555555555555556,0.625,0.625
11,0.22404730195800462,0.000999192706443437,0.5833333333333334,0.5555555555555556,0.5,0.5
12,0.17742977881183228,0.0009981842067770322,0.4166666666666667,0.4125874125874126,0.53125,0.53125
13,0.05595040755967299,0.0009967734589975323,0.5,0.5,0.5625,0.5625
14,0.31273125298321247,0.0009949616137310618,0.75,0.6974789915966386,0.75,0.75
15,0.13428134843707085,0.000992750148744608,0.6666666666666666,0.6571428571428571,0.75,0.75
16,0.07100738305598497,0.0009901408677407348,0.5,0.4857142857142857,0.6875,0.6875
17,0.15966732737918696,0.0009871358988864552,0.75,0.6210526315789473,0.75,0.75
18,0.1388957230374217,0.0009837376930774688,0.75,0.6210526315789473,0.78125,0.78125
19,0.09944512943426768,0.0009799490219391763,0.75,0.6974789915966386,0.71875,0.71875
20,0.09324110415764153,0.0009757729755661011,0.8333333333333334,0.7777777777777777,0.625,0.625
21,0.09119680267758667,0.0009712129600015647,0.6666666666666666,0.625,0.625,0.625
22,0.009697225410491228,0.0009662726944596689,0.4166666666666667,0.4125874125874126,0.625,0.625
23,0.033325771102681756,0.0009609562082918508,0.4166666666666667,0.4125874125874126,0.59375,0.59375
24,0.3228242771389584,0.0009552678377004867,0.5833333333333334,0.5555555555555556,0.5625,0.5625
25,0.04344704762722055,0.0009492122222022224,0.6666666666666666,0.5555555555555556,0.5625,0.5625
26,0.02093582522744934,0.0009427943008439181,0.5,0.4857142857142857,0.53125,0.53125
27,0.02909720316529274,0.0009360193081742898,0.4166666666666667,0.4125874125874126,0.4375,0.4375
28,0.12869554261366525,0.0009288927699745367,0.4166666666666667,0.4125874125874126,0.46875,0.46875
29,0.043387801541636385,0.0009214204987514347,0.6666666666666666,0.625,0.625,0.625
30,0.12020187491240601,0.0009136085889965731,0.5833333333333334,0.5804195804195804,0.59375,0.59375
31,0.023235137419154245,0.000905463412215599,0.4166666666666667,0.4125874125874126,0.59375,0.59375
32,0.024974872707389295,0.0008969916117315263,0.4166666666666667,0.4125874125874126,0.59375,0.59375
33,0.05456173602336397,0.0008882000972663459,0.6666666666666666,0.625,0.625,0.625
34,0.005806845108357568,0.0008790960393053579,0.8333333333333334,0.7777777777777777,0.6875,0.6875
35,0.16466381979019692,0.0008696868632488205,0.8333333333333334,0.7777777777777777,0.6875,0.6875
36,0.07907753810286522,0.0008599802433556869,0.8333333333333334,0.7777777777777777,0.65625,0.65625
37,0.034618985800382994,0.0008499840964843702,0.5833333333333334,0.5804195804195804,0.5625,0.5625
38,0.03894823413187017,0.0008397065756356396,0.5833333333333334,0.5555555555555556,0.5625,0.5625
39,0.008224701780515412,0.0008291560633029161,0.5,0.4857142857142857,0.53125,0.53125
40,0.10700052918400615,0.0008183411646353909,0.5833333333333334,0.5555555555555556,0.53125,0.53125
41,0.13419693962593252,0.0008072707004195419,0.75,0.6210526315789473,0.53125,0.53125
42,0.04615758549577246,0.0007959536998847742,0.8333333333333334,0.7777777777777777,0.53125,0.53125
43,0.1334944718206922,0.0007843993933390509,0.75,0.6210526315789473,0.71875,0.71875
44,0.15270185377448797,0.0007726172046405209,0.75,0.6210526315789473,0.625,0.625
45,0.08698537930225332,0.0007606167435112862,0.75,0.6974789915966386,0.5625,0.5625
46,0.03668851871043444,0.000748407797699574,0.5833333333333334,0.5555555555555556,0.53125,0.53125
47,0.012056567783777913,0.0007360003249967086,0.75,0.6974789915966386,0.53125,0.53125
48,0.010175704956054688,0.0007234044451153945,0.75,0.6974789915966386,0.5625,0.5625
