epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6954214175542196,0.0002,0.5833333333333334,0.5555555555555556,0.6875,0.6875
2,0.5910444955031077,0.0003,0.4166666666666667,0.4125874125874126,0.625,0.625
3,0.5380406280358633,0.0004,0.75,0.7482517482517483,0.71875,0.71875
4,0.37523763875166577,0.0005,0.5833333333333334,0.5804195804195804,0.65625,0.65625
5,0.27748474727074307,0.0006,0.5833333333333334,0.5555555555555556,0.59375,0.59375
6,0.18312124038736025,0.0007,0.5833333333333334,0.5555555555555556,0.59375,0.59375
7,0.06088148864607016,0.0008,0.6666666666666666,0.6571428571428571,0.59375,0.59375
8,0.08551740584274133,0.0009000000000000001,0.5833333333333334,0.4957983193277311,0.65625,0.65625
9,0.029133720013002556,0.001,0.5833333333333334,0.5555555555555556,0.625,0.625
10,0.08477793727070093,0.0009997981354499536,0.5833333333333334,0.4957983193277311,0.71875,0.71875
11,0.4610858599965771,0.000999192706443437,0.5833333333333334,0.5555555555555556,0.75,0.75
12,0.24299572501331568,0.0009981842067770322,0.5833333333333334,0.5804195804195804,0.6875,0.6875
13,0.15293649646143118,0.0009967734589975323,0.6666666666666666,0.625,0.71875,0.71875
14,0.311872781564792,0.0009949616137310618,0.6666666666666666,0.5555555555555556,0.5625,0.5625
15,0.3801282215863466,0.000992750148744608,0.5,0.4857142857142857,0.59375,0.59375
16,0.1091922428458929,0.0009901408677407348,0.8333333333333334,0.7777777777777777,0.6875,0.6875
17,0.10084362762669723,0.0009871358988864552,0.5833333333333334,0.5555555555555556,0.6875,0.6875
18,0.13260850248237452,0.0009837376930774688,0.6666666666666666,0.625,0.6875,0.6875
19,0.25446835688004893,0.0009799490219391763,0.6666666666666666,0.625,0.875,0.875
20,0.11555106999973457,0.0009757729755661011,0.5833333333333334,0.5555555555555556,0.78125,0.78125
21,0.08780024417986472,0.0009712129600015647,0.6666666666666666,0.6571428571428571,0.8125,0.8125
22,0.025619492555658024,0.0009662726944596689,0.6666666666666666,0.6571428571428571,0.78125,0.78125
23,0.2894352202614148,0.0009609562082918508,0.8333333333333334,0.8125,0.8125,0.8125
24,0.031075337280829746,0.0009552678377004867,0.75,0.7333333333333334,0.78125,0.78125
25,0.1487150341272354,0.0009492122222022224,0.5833333333333334,0.5804195804195804,0.75,0.75
26,0.04538042191416025,0.0009427943008439181,0.8333333333333334,0.8125,0.78125,0.78125
27,0.04437128764887651,0.0009360193081742898,0.8333333333333334,0.8125,0.75,0.75
28,0.025267766788601875,0.0009288927699745367,0.75,0.6974789915966386,0.71875,0.71875
29,0.12691895314492285,0.0009214204987514347,0.75,0.6974789915966386,0.78125,0.78125
30,0.024950981916238863,0.0009136085889965731,0.6666666666666666,0.625,0.75,0.75
31,0.04275835367540518,0.000905463412215599,0.75,0.7333333333333334,0.75,0.75
32,0.5279318484632919,0.0008969916117315263,0.5,0.4857142857142857,0.59375,0.59375
33,0.373568141212066,0.0008882000972663459,0.75,0.6974789915966386,0.625,0.625
34,0.31840704878171283,0.0008790960393053579,0.8333333333333334,0.7777777777777777,0.65625,0.65625
35,0.10342742564777534,0.0008696868632488205,0.75,0.6974789915966386,0.71875,0.71875
36,0.15580657310783863,0.0008599802433556869,0.5833333333333334,0.5555555555555556,0.6875,0.6875
37,0.04510099720209837,0.0008499840964843702,0.6666666666666666,0.625,0.6875,0.6875
38,0.02034138577679793,0.0008397065756356396,0.5833333333333334,0.5555555555555556,0.6875,0.6875
39,0.014478511177003384,0.0008291560633029161,0.5833333333333334,0.5555555555555556,0.6875,0.6875
40,0.1865745020719866,0.0008183411646353909,0.75,0.6974789915966386,0.78125,0.78125
41,0.2683789534494281,0.0008072707004195419,0.75,0.7333333333333334,0.6875,0.6875
42,0.04560054341952006,0.0007959536998847742,0.6666666666666666,0.625,0.625,0.625
43,0.13128777469197908,0.0007843993933390509,0.5833333333333334,0.4957983193277311,0.625,0.625
44,0.07514460384845734,0.0007726172046405209,0.6666666666666666,0.5555555555555556,0.65625,0.65625
45,0.013714361935853958,0.0007606167435112862,0.6666666666666666,0.625,0.65625,0.65625
46,0.032298226142302155,0.000748407797699574,0.75,0.6974789915966386,0.6875,0.6875
47,0.30846608205077547,0.0007360003249967086,0.75,0.6974789915966386,0.75,0.75
48,0.018319008871912956,0.0007234044451153945,0.5833333333333334,0.5555555555555556,0.75,0.75
49,0.14015369101737937,0.0007106304314359338,0.6666666666666666,0.625,0.78125,0.78125
