epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7337783773740133,0.6666666666666666,0.4,0.4375
2,0.6641019582748413,0.6666666666666666,0.4,0.40625
3,0.6410705943902334,0.6666666666666666,0.4,0.5
4,0.651427298784256,0.6666666666666666,0.4,0.59375
5,0.6049204170703888,0.6666666666666666,0.4,0.6875
6,0.48768257598082226,0.75,0.6974789915966386,0.6875
7,0.31193916996320087,0.4166666666666667,0.37777777777777777,0.71875
8,0.21868504583835602,0.6666666666666666,0.6571428571428571,0.71875
9,0.10837687676151593,0.75,0.6210526315789473,0.4375
10,0.07309770273665588,0.4166666666666667,0.37777777777777777,0.71875
11,0.03995768508563439,0.8333333333333334,0.7777777777777777,0.78125
12,0.01954182470217347,0.75,0.6210526315789473,0.78125
13,0.008626553695648909,0.75,0.6210526315789473,0.78125
14,0.006436763641734918,0.8333333333333334,0.7777777777777777,0.78125
15,0.004688919948724409,0.8333333333333334,0.7777777777777777,0.65625
16,0.003297495267664393,0.8333333333333334,0.7777777777777777,0.65625
17,0.0023780017897176244,0.8333333333333334,0.7777777777777777,0.65625
18,0.0024791836428145566,0.8333333333333334,0.7777777777777777,0.65625
19,0.0024519071254568794,0.8333333333333334,0.7777777777777777,0.625
20,0.00164792329693834,0.8333333333333334,0.7777777777777777,0.625
21,0.0010820768075063825,0.8333333333333334,0.7777777777777777,0.625
22,0.0011240539703673373,0.8333333333333334,0.7777777777777777,0.625
23,0.00130453024758026,0.8333333333333334,0.7777777777777777,0.625
24,0.0008140594970124463,0.8333333333333334,0.7777777777777777,0.625
25,0.0010535615244104217,0.8333333333333334,0.7777777777777777,0.625
26,0.00074920711631421,0.8333333333333334,0.7777777777777777,0.625
27,0.0005672158828626076,0.8333333333333334,0.7777777777777777,0.625
28,0.0003574898316098067,0.8333333333333334,0.7777777777777777,0.625
29,0.0003375682863406837,0.8333333333333334,0.7777777777777777,0.625
30,0.0005229234375292435,0.8333333333333334,0.7777777777777777,0.625
31,0.00047584545973222703,0.8333333333333334,0.7777777777777777,0.625
32,0.00026550427234421176,0.8333333333333334,0.7777777777777777,0.625
33,0.0005635361085296609,0.8333333333333334,0.7777777777777777,0.65625
34,0.0002497469395166263,0.8333333333333334,0.7777777777777777,0.65625
35,0.0002904558035273415,0.8333333333333334,0.7777777777777777,0.65625
36,0.0005235879943938926,0.8333333333333334,0.7777777777777777,0.65625
37,0.0003680325171444565,0.8333333333333334,0.7777777777777777,0.65625
38,0.00025242763755765435,0.8333333333333334,0.7777777777777777,0.65625
39,0.0002480839272417749,0.8333333333333334,0.7777777777777777,0.65625
40,0.00025987550543504767,0.8333333333333334,0.7777777777777777,0.65625
41,0.00021968164946883917,0.8333333333333334,0.7777777777777777,0.65625
42,0.0001572298291042292,0.8333333333333334,0.7777777777777777,0.65625
43,0.0001905947174236644,0.8333333333333334,0.7777777777777777,0.65625
44,0.0002345621681646056,0.8333333333333334,0.7777777777777777,0.65625
45,0.0003042777910498747,0.8333333333333334,0.7777777777777777,0.65625
46,0.00018242197741831964,0.8333333333333334,0.7777777777777777,0.65625
