epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7293319702148438,0.3,0.23076923076923078,0.6190476190476191
2,0.5740012526512146,0.3,0.23076923076923078,0.4285714285714286
3,0.44706685543060304,0.3,0.23076923076923078,0.2857142857142857
4,0.35703036189079285,0.7,0.4117647058823529,0.42857142857142855
5,0.30489001274108884,0.7,0.4117647058823529,0.5714285714285714
6,0.24238303303718567,0.7,0.4117647058823529,0.7619047619047619
7,0.19444795846939086,0.7,0.4117647058823529,0.7619047619047619
8,0.12562537491321563,0.7,0.4117647058823529,0.6190476190476191
9,0.10832101404666901,0.7,0.4117647058823529,0.5238095238095238
10,0.08965630531311035,0.7,0.4117647058823529,0.6666666666666667
11,0.06264793276786804,0.7,0.4117647058823529,0.6666666666666667
12,0.047684697061777116,0.5,0.4949494949494949,0.6666666666666667
13,0.03636631593108177,0.4,0.375,0.7142857142857143
14,0.03502845093607902,0.3,0.23076923076923078,0.7142857142857143
15,0.024883505329489707,0.3,0.23076923076923078,0.6666666666666667
16,0.042348509281873704,0.3,0.23076923076923078,0.6666666666666667
17,0.014882196858525275,0.3,0.23076923076923078,0.6666666666666667
18,0.012723148800432682,0.3,0.23076923076923078,0.5238095238095238
19,0.011837378516793251,0.3,0.23076923076923078,0.3333333333333333
20,0.009015563130378722,0.3,0.23076923076923078,0.28571428571428575
21,0.007937989197671413,0.3,0.23076923076923078,0.3333333333333333
22,0.01013770755380392,0.3,0.23076923076923078,0.23809523809523808
23,0.20607167277485133,0.7,0.4117647058823529,0.7619047619047619
24,0.006119099538773298,0.7,0.4117647058823529,0.7619047619047619
