epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.5288937091827393,0.5833333333333334,0.4957983193277311,0.53125,0.53125
2,0.3295333261291186,0.75,0.6210526315789473,0.625,0.625
3,0.3660787766178449,0.6666666666666666,0.625,0.625,0.625
4,0.247414564092954,0.5833333333333334,0.5804195804195804,0.6875,0.6875
5,0.10628509273131688,0.5833333333333334,0.5555555555555556,0.71875,0.71875
6,0.048230993251005806,0.5,0.4375,0.71875,0.71875
7,0.13287015662839016,0.75,0.7333333333333334,0.8125,0.8125
8,0.054139153100550175,0.75,0.6210526315789473,0.71875,0.71875
9,0.0597694442452242,0.75,0.6210526315789473,0.59375,0.59375
10,0.43346199827889603,0.6666666666666666,0.5555555555555556,0.5,0.5
11,0.2389106856038173,0.5833333333333334,0.4957983193277311,0.625,0.625
12,0.1692564624051253,0.5833333333333334,0.4957983193277311,0.71875,0.71875
13,0.09442312022050221,0.75,0.6210526315789473,0.5,0.5
14,0.18593318574130535,0.75,0.6210526315789473,0.5,0.5
15,0.17439638947447142,0.75,0.6210526315789473,0.59375,0.59375
16,0.05285062935824195,0.75,0.6210526315789473,0.71875,0.71875
17,0.21797971380874515,0.75,0.6210526315789473,0.59375,0.59375
18,0.0738671397169431,0.75,0.6210526315789473,0.59375,0.59375
19,0.02020173193886876,0.75,0.6210526315789473,0.59375,0.59375
20,0.13605464762076735,0.75,0.6210526315789473,0.59375,0.59375
21,0.026898238497475784,0.6666666666666666,0.5555555555555556,0.46875,0.46875
22,0.2591120886305968,0.5833333333333334,0.4957983193277311,0.5,0.5
23,0.04226241555685798,0.5833333333333334,0.4957983193277311,0.46875,0.46875
24,0.008165728611250719,0.6666666666666666,0.5555555555555556,0.5,0.5
25,0.017379388368378084,0.75,0.6210526315789473,0.5,0.5
26,0.02704925260817011,0.6666666666666666,0.5555555555555556,0.5625,0.5625
27,0.004812472538712124,0.75,0.6210526315789473,0.5625,0.5625
28,0.20387352273489037,0.6666666666666666,0.5555555555555556,0.5625,0.5625
29,0.007116652249048154,0.6666666666666666,0.5555555555555556,0.5,0.5
30,0.4258443556415538,0.6666666666666666,0.5555555555555556,0.5,0.5
31,0.044101332779973745,0.75,0.6210526315789473,0.53125,0.53125
32,0.05627897412826618,0.75,0.6210526315789473,0.625,0.625
33,0.1653683086236318,0.75,0.6210526315789473,0.59375,0.59375
34,0.041320091423889004,0.75,0.6210526315789473,0.53125,0.53125
35,0.032584031112492085,0.75,0.6210526315789473,0.5625,0.5625
36,0.16609296528622508,0.75,0.6210526315789473,0.65625,0.65625
37,0.0271542730430762,0.75,0.6210526315789473,0.65625,0.65625
