epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7357466663119933,0.5484934086629002,0.5315452973211657,0.6652542372881356,0.3994910941475827,0.5344002795022709,0.3814256050063576
2,0.5505096984785155,0.7248116760828626,0.711545522449051,0.6652542372881356,0.3994910941475827,0.5574984098829137,0.4109994677051035
3,0.4255075815595027,0.8333333333333334,0.8230939084831381,0.3347457627118644,0.2507936507936508,0.7386709756600106,0.5454094374194692
4,0.2576090145694783,0.9425612052730696,0.9367858993387022,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
5,0.1996748569209248,0.9752824858757062,0.9724827676447836,0.6652542372881356,0.3994910941475827,0.7182603671154828,0.6486095260053198
6,0.1810811745413279,0.9851694915254238,0.9833940828296626,0.690677966101695,0.47627298981608146,0.9851424834493447,0.9786602057373759
7,0.1635602611045155,0.993879472693032,0.9931119728490194,0.6652542372881356,0.3994910941475827,0.6346627608015982,0.5400524930865113
8,0.1541732992773451,0.9967043314500942,0.9963014695365021,0.6652542372881356,0.3994910941475827,0.7240262212547144,0.6497702718467692
9,0.15045921336122825,0.996939736346516,0.9965638507818726,0.6652542372881356,0.3994910941475827,0.8048064088437386,0.7461599463265746
10,0.14855693861589594,0.9981167608286252,0.9978865540208584,0.6652542372881356,0.3994910941475827,0.6343368987789693,0.5275276121991342
11,0.1442243362270057,0.998352165725047,0.9981517006486017,0.4675141242937853,0.39838255977496484,0.2866242038216561,0.2376313650609016
12,0.14652644016423916,0.9971751412429378,0.9968353298766315,0.6596045197740112,0.3974468085106383,0.2297987941985362,0.22103981457490224
13,0.14580233487705727,0.995291902071563,0.994731002024992,0.6652542372881356,0.3994910941475827,0.3586945810601378,0.2633198301642426
14,0.14609784348087346,0.9957627118644068,0.9952579018224927,0.6652542372881356,0.3994910941475827,0.26506915889524935,0.2300911803285786
15,0.14034522183085116,0.9992937853107344,0.9992075958873331,0.6659604519774012,0.4017658486479244,0.03953120660772035,0.20251417643283343
16,0.13982947392427764,0.9992937853107344,0.9992075958873331,0.3573446327683616,0.28796723420338927,0.9739209599827999,0.9453417807982365
17,0.13846979131694118,0.9995291902071564,0.9994716385052146,0.5,0.4852114758947057,0.9809611473926559,0.967623811776026
18,0.1365508633313206,1.0,1.0,0.8601694915254238,0.820449567723343,0.8894375912637623,0.9065847249171802
19,0.13599875990280325,0.9997645951035782,0.9997357731605119,0.7387005649717514,0.5978544870633675,0.5078957151943526,0.6205972883576396
20,0.13648468174615597,0.9990583804143126,0.9989425383609892,0.827683615819209,0.7693737183868763,0.8936726777571734,0.921625177326484
21,0.13479483315612412,0.9997645951035782,0.9997356808293748,0.4449152542372881,0.4154329041163235,0.9919855859245524,0.9801908577475174
22,0.13632820411927282,0.9997645951035782,0.9997357731605119,0.3834745762711864,0.3285457985226756,0.9542012685103065,0.8914154341111815
23,0.13624266617827946,0.9992937853107344,0.9992073194815356,0.7295197740112994,0.5765890752661308,0.43053651894254974,0.5736232489801557
24,0.13435906003424003,0.9997645951035782,0.9997357731605119,0.6659604519774012,0.4017658486479244,0.052626156754190294,0.20693761713039727
25,0.13385091887580025,1.0,1.0,0.71045197740113,0.5295955507011989,0.26085534861637416,0.4178761392060488
26,0.13390271848316695,1.0,1.0,0.9576271186440678,0.9537907268170426,0.9995296836786799,0.9988963020666253
27,0.1336476364209827,1.0,1.0,0.6836158192090396,0.6835526893392183,0.8654570578802621,0.5898687650845555
28,0.13359340646509396,0.9995291902071564,0.9994716385052146,0.9731638418079096,0.9704376987467008,0.9986047282467503,0.9947556354718695
29,0.13303561045625115,1.0,1.0,0.9096045197740112,0.9040739768483627,0.9951557418904029,0.9843784894395398
30,0.1334250702359582,1.0,1.0,0.9717514124293786,0.9689110980354273,0.9991892642461053,0.9972300717284893
31,0.13302183962249936,1.0,1.0,0.9774011299435028,0.9750341605324635,0.999462495632777,0.9985223174633483
32,0.13281851030338956,1.0,1.0,0.5903954802259888,0.5878167860469599,0.7768416243381978,0.4737647093869022
33,0.1327229190737065,0.9997645951035782,0.9997357731605119,0.3714689265536723,0.3102028930930523,0.15240376432225175,0.2144661327593028
34,0.13277222639872305,0.9997645951035782,0.9997356808293748,0.413135593220339,0.3718549266609975,0.35979310561064975,0.2606361328720235
35,0.1323665778964702,1.0,1.0,0.8361581920903954,0.8314769975786924,0.981547922993541,0.9248948543564874
36,0.13238025643282242,1.0,1.0,0.9844632768361582,0.9823497016356215,0.9964031999426662,0.9973380938394113
37,0.13329831773166154,1.0,1.0,0.6701977401129944,0.4152335760162217,0.9428688847680221,0.9309515002476139
38,0.1324744895802155,1.0,1.0,0.6659604519774012,0.4017658486479244,0.928132306699992,0.908895094306857
39,0.13260066214591096,0.9997645951035782,0.9997357731605119,0.6666666666666666,0.4040319013853419,0.05180646259417524,0.2147448812076867
40,0.1329023788092051,1.0,1.0,0.4004237288135593,0.3536280273886429,0.3094838166393436,0.24623391361834357
41,0.1324651004736033,1.0,1.0,0.3347457627118644,0.2507936507936508,0.6225420373207199,0.45418964231623526
42,0.1334968628800297,0.9992937853107344,0.9992067649060694,0.931497175141243,0.9185256410636653,0.9705022082471085,0.977025931293368
43,0.13321546533911466,1.0,1.0,0.6652542372881356,0.3994910941475827,0.8991238678814266,0.8734472792871341
44,0.13370265125554834,0.9995291902071564,0.9994716385052146,0.6666666666666666,0.4040319013853419,0.979323998674156,0.9707549295138183
