epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6963634739319483,0.8333333333333334,0.7777777777777777,0.71875
2,0.42675987382729846,0.6666666666666666,0.6571428571428571,0.75
3,0.28525875757137936,0.5833333333333334,0.5804195804195804,0.71875
4,0.21629588305950165,0.5,0.4857142857142857,0.8125
5,0.263537369047602,0.6666666666666666,0.6571428571428571,0.84375
6,0.22607269262274107,0.8333333333333334,0.7777777777777777,0.84375
7,0.13713455076018968,0.75,0.6974789915966386,0.84375
8,0.08171048698325951,0.6666666666666666,0.625,0.65625
9,0.12180701612184446,0.75,0.6974789915966386,0.71875
10,0.3295485166211923,0.8333333333333334,0.8125,0.78125
11,0.3124106042087078,0.6666666666666666,0.6571428571428571,0.8125
12,0.20019339149196944,0.75,0.7333333333333334,0.8125
13,0.3325367734457056,0.6666666666666666,0.625,0.84375
14,0.16151581642528376,0.75,0.6974789915966386,0.875
15,0.1369413062930107,0.6666666666666666,0.5555555555555556,0.875
16,0.2228251931567987,0.75,0.7482517482517483,0.8125
17,0.07440734033783276,0.75,0.7482517482517483,0.8125
18,0.03641310489426056,0.75,0.7482517482517483,0.78125
19,0.027288093386838835,0.6666666666666666,0.625,0.78125
20,0.06736077880486846,0.6666666666666666,0.625,0.78125
21,0.011443974683061242,0.75,0.6974789915966386,0.8125
22,0.008522750344127417,0.75,0.6974789915966386,0.875
23,0.0037729298152650395,0.8333333333333334,0.8125,0.90625
24,0.00471134406204025,0.8333333333333334,0.8125,0.90625
25,0.0028037181473337114,0.8333333333333334,0.8125,0.90625
26,0.005760162971758594,0.8333333333333334,0.8125,0.90625
27,0.012964316410943866,0.8333333333333334,0.8125,0.90625
28,0.01647928706370294,0.8333333333333334,0.8285714285714285,0.875
29,0.05761806172085926,0.5,0.4857142857142857,0.8125
30,0.022413004965831835,0.3333333333333333,0.25,0.59375
31,0.09226532433725272,0.8333333333333334,0.7777777777777777,0.59375
32,0.03949974166850249,0.8333333333333334,0.7777777777777777,0.5
33,0.23663004445067296,0.6666666666666666,0.625,0.75
34,0.43575485396043706,0.6666666666666666,0.625,0.71875
35,0.31294965247313183,0.6666666666666666,0.625,0.78125
36,0.10318510979413986,0.75,0.6974789915966386,0.71875
37,0.03343177524705728,0.75,0.6974789915966386,0.78125
38,0.03865444473922253,0.75,0.6974789915966386,0.8125
39,0.027183484751731157,0.75,0.6974789915966386,0.78125
40,0.008083260618150234,0.75,0.6974789915966386,0.78125
41,0.006568287460443874,0.75,0.6974789915966386,0.75
42,0.005964072692828874,0.75,0.6974789915966386,0.75
43,0.00562163267750293,0.75,0.6974789915966386,0.71875
44,0.006797060642081003,0.75,0.6974789915966386,0.71875
45,0.0033444023962753513,0.75,0.6974789915966386,0.65625
46,0.002316554542630911,0.8333333333333334,0.7777777777777777,0.71875
47,0.00175685037781174,0.8333333333333334,0.7777777777777777,0.65625
48,0.001341519644483924,0.75,0.6974789915966386,0.625
49,0.0018387612653896213,0.75,0.6974789915966386,0.65625
50,0.0012918635814761121,0.8333333333333334,0.7777777777777777,0.71875
51,0.0076179602862490965,0.8333333333333334,0.7777777777777777,0.71875
52,0.10577949264552444,0.8333333333333334,0.7777777777777777,0.78125
53,0.0026082100812345743,0.8333333333333334,0.7777777777777777,0.78125
54,0.3921170059669142,0.75,0.6974789915966386,0.75
55,0.03135140139299134,0.5833333333333334,0.5804195804195804,0.6875
56,0.1899672953877598,0.5833333333333334,0.5804195804195804,0.65625
57,0.15029889632326862,0.75,0.6974789915966386,0.65625
58,0.0743423318490386,0.75,0.6974789915966386,0.59375
59,0.05066885674993197,0.5,0.4857142857142857,0.625
60,0.08398059181248148,0.5,0.5,0.625
61,0.06921110798915227,0.4166666666666667,0.4125874125874126,0.625
62,0.013847626086014012,0.5,0.5,0.625
63,0.01546468244244655,0.5833333333333334,0.5555555555555556,0.625
