epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6618456244468689,0.4166666666666667,0.29411764705882354,0.59375
2,0.4182431697845459,0.75,0.7333333333333334,0.71875
3,0.23174787685275078,0.75,0.6974789915966386,0.5625
4,0.11320995974044006,0.8333333333333334,0.7777777777777777,0.65625
5,0.05841805040836334,0.6666666666666666,0.5555555555555556,0.53125
6,0.48629212053492665,0.75,0.6210526315789473,0.8125
7,0.22630230756476521,0.75,0.6210526315789473,0.75
8,0.13782554492354393,0.6666666666666666,0.5555555555555556,0.6875
9,0.10015606880187988,0.6666666666666666,0.5555555555555556,0.6875
10,0.10364542187501986,0.6666666666666666,0.6571428571428571,0.6875
11,0.059924223770697914,0.6666666666666666,0.6571428571428571,0.6875
12,0.3429280122121175,0.6666666666666666,0.5555555555555556,0.5625
13,0.042070324843128525,0.5833333333333334,0.4957983193277311,0.53125
14,0.1164808589965105,0.5,0.4375,0.53125
15,0.2186123908807834,0.75,0.7333333333333334,0.59375
16,0.0661968298566838,0.5833333333333334,0.5804195804195804,0.5625
17,0.03137119176487128,0.5,0.4857142857142857,0.59375
18,0.04022256129731735,0.6666666666666666,0.6571428571428571,0.75
19,0.16362646718819937,0.6666666666666666,0.5555555555555556,0.71875
20,0.04817754294102391,0.6666666666666666,0.5555555555555556,0.6875
21,0.05235659020642439,0.5833333333333334,0.5555555555555556,0.59375
22,0.02924916163707773,0.6666666666666666,0.625,0.5625
23,0.051917047084619604,0.5833333333333334,0.5555555555555556,0.5625
24,0.12639017667000493,0.5833333333333334,0.4957983193277311,0.71875
25,0.008135920468096932,0.5833333333333334,0.4957983193277311,0.6875
26,0.004956810657555859,0.5833333333333334,0.4957983193277311,0.6875
27,0.20298049451472858,0.5,0.4375,0.5625
28,0.1762990364804864,0.5833333333333334,0.5555555555555556,0.53125
29,0.18248347208524743,0.5833333333333334,0.5804195804195804,0.75
30,0.10478063207119703,0.75,0.7333333333333334,0.75
31,0.04369199128511051,0.5833333333333334,0.5804195804195804,0.65625
32,0.12074229493737221,0.75,0.6210526315789473,0.59375
33,0.006103667585800092,0.75,0.6210526315789473,0.59375
34,0.014858311197410027,0.75,0.6210526315789473,0.59375
35,0.013567154024106761,0.75,0.6210526315789473,0.59375
36,0.020299522710653644,0.6666666666666666,0.5555555555555556,0.5625
37,0.01155505699959273,0.6666666666666666,0.5555555555555556,0.53125
38,0.0021752084915836654,0.6666666666666666,0.5555555555555556,0.53125
39,0.018328957667108625,0.75,0.6210526315789473,0.53125
