epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.8239733477433523,0.3333333333333333,0.25,0.9375,0.9375
2,0.4978946695725123,0.6666666666666666,0.6666666666666666,0.90625,0.90625
3,0.28639376908540726,0.5833333333333334,0.5804195804195804,0.9375,0.9375
4,0.14219069108366966,0.6666666666666666,0.6666666666666666,0.90625,0.90625
5,0.0649979089697202,0.75,0.7482517482517483,0.90625,0.90625
6,0.09183745427678029,0.6666666666666666,0.6666666666666666,0.75,0.75
7,0.18438604660332203,0.5833333333333334,0.5555555555555556,0.6875,0.6875
8,0.06377314776182175,0.6666666666666666,0.625,0.875,0.875
9,0.1394049891581138,0.8333333333333334,0.8285714285714285,0.875,0.875
10,0.09496708928296964,0.75,0.7482517482517483,0.9375,0.9375
11,0.040436774492263794,0.75,0.7333333333333334,0.875,0.875
12,0.027207830920815468,0.6666666666666666,0.625,0.875,0.875
13,0.018701357922206324,0.75,0.6974789915966386,0.9375,0.9375
14,0.028827800725897152,0.9166666666666666,0.9111111111111111,0.9375,0.9375
15,0.01562218771626552,0.8333333333333334,0.8285714285714285,1.0,1.0
16,0.015325437067076564,0.9166666666666666,0.9111111111111111,1.0,1.0
17,0.010202770587056875,0.9166666666666666,0.9111111111111111,0.96875,0.96875
18,0.0314668909025689,0.9166666666666666,0.9111111111111111,0.9375,0.9375
19,0.006950542563572526,0.8333333333333334,0.8125,0.90625,0.90625
20,0.04498437404011687,0.8333333333333334,0.8125,0.90625,0.90625
21,0.026149119560917217,0.75,0.7482517482517483,0.84375,0.84375
22,0.017224466893821955,0.75,0.7482517482517483,0.84375,0.84375
23,0.020201699963460367,0.75,0.7482517482517483,0.875,0.875
24,0.003978886757977307,0.8333333333333334,0.8285714285714285,0.9375,0.9375
25,0.01072287606075406,0.8333333333333334,0.8285714285714285,0.9375,0.9375
26,0.006336768138377617,0.9166666666666666,0.9111111111111111,0.9375,0.9375
27,0.10201641952153295,0.75,0.6974789915966386,0.9375,0.9375
28,0.015084591073294481,0.75,0.6974789915966386,0.90625,0.90625
29,0.025294963270425797,0.9166666666666666,0.8991596638655461,0.9375,0.9375
30,0.0188061777735129,0.8333333333333334,0.8125,0.90625,0.90625
31,0.13745038013439626,0.75,0.7333333333333334,0.8125,0.8125
32,0.02543126807237665,0.75,0.7333333333333334,0.78125,0.78125
33,0.17580265016295016,0.8333333333333334,0.8125,0.96875,0.96875
34,0.3346752948515738,0.9166666666666666,0.8991596638655461,0.96875,0.96875
35,0.18331942125223577,0.9166666666666666,0.8991596638655461,0.84375,0.84375
