epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7108963131904602,5.9999999999999995e-05,0.6666666666666666,0.4,0.59375,0.59375
2,0.6634481251239777,8.999999999999999e-05,0.75,0.6210526315789473,0.75,0.75
3,0.558177133401235,0.00011999999999999999,0.8333333333333334,0.7777777777777777,0.78125,0.78125
4,0.4597223550081253,0.00015,0.8333333333333334,0.7777777777777777,0.75,0.75
5,0.33394203583399457,0.00017999999999999998,0.6666666666666666,0.625,0.75,0.75
6,0.23162873337666193,0.00020999999999999998,0.5,0.4857142857142857,0.75,0.75
7,0.1327895000576973,0.00023999999999999998,0.5833333333333334,0.5804195804195804,0.75,0.75
8,0.07237593395014603,0.00027,0.6666666666666666,0.6666666666666666,0.8125,0.8125
9,0.047881278209388256,0.0003,0.5833333333333334,0.5804195804195804,0.875,0.875
10,0.031790765623251595,0.00029994086796008743,0.75,0.7482517482517483,0.875,0.875
11,0.02783232011521856,0.00029976352006928965,0.5833333333333334,0.5804195804195804,0.9375,0.9375
12,0.060996641870588064,0.0002994681009750902,0.5,0.4857142857142857,0.8125,0.8125
13,0.07380319037474692,0.0002990548516255397,0.5,0.5,0.78125,0.78125
14,0.043807088009392224,0.00029852410907273526,0.4166666666666667,0.4125874125874126,0.8125,0.8125
15,0.11439524218440056,0.00029787630619791547,0.5,0.5,0.71875,0.71875
16,0.14749111731847128,0.000297111971358397,0.6666666666666666,0.6571428571428571,0.78125,0.78125
17,0.16714709158986807,0.0002962317279566383,0.6666666666666666,0.625,0.78125,0.78125
18,0.029158056403199833,0.0002952362939317838,0.6666666666666666,0.625,0.78125,0.78125
19,0.05144537271310886,0.0002941264811741021,0.6666666666666666,0.625,0.78125,0.78125
20,0.0215048606817921,0.00029290319486279724,0.75,0.6974789915966386,0.8125,0.8125
21,0.0479601559539636,0.00029156743272773104,0.75,0.6974789915966386,0.875,0.875
22,0.01775081812714537,0.00029012028423566056,0.8333333333333334,0.7777777777777777,0.84375,0.84375
23,0.02938392114204665,0.00028856292970165325,0.75,0.6974789915966386,0.8125,0.8125
24,0.014448777850096425,0.00028689663932640516,0.75,0.6974789915966386,0.8125,0.8125
25,0.00964256857211391,0.00028512277216024694,0.75,0.6974789915966386,0.8125,0.8125
26,0.02966594377843042,0.000283242774994683,0.8333333333333334,0.7777777777777777,0.84375,0.84375
27,0.013811313159142932,0.00028125818118236766,0.8333333333333334,0.7777777777777777,0.8125,0.8125
28,0.06311252546341468,0.0002791706093864804,0.9166666666666666,0.8991596638655461,0.78125,0.78125
29,0.03272026078775525,0.00027698176226052123,0.8333333333333334,0.7777777777777777,0.78125,0.78125
30,0.020517482810343306,0.0002746934250596022,0.8333333333333334,0.7777777777777777,0.90625,0.90625
31,0.02897315825490902,0.00027230746418436733,0.8333333333333334,0.7777777777777777,0.875,0.875
32,0.007863198406994343,0.0002698258256587299,0.8333333333333334,0.7777777777777777,0.875,0.875
33,0.2866973808268085,0.000267250533542667,0.8333333333333334,0.7777777777777777,0.78125,0.78125
34,0.186092185943077,0.00026458368828136743,0.75,0.6974789915966386,0.75,0.75
35,0.06930468060697119,0.00026182746499207865,0.75,0.6974789915966386,0.75,0.75
36,0.04119614946345488,0.00025898411169004965,0.75,0.6974789915966386,0.8125,0.8125
37,0.028333963671078283,0.00025605594745501753,0.75,0.6974789915966386,0.8125,0.8125
38,0.07668412678564589,0.0002530453605397328,0.75,0.6974789915966386,0.84375,0.84375
39,0.007302668721725543,0.00024995480642206637,0.75,0.6974789915966386,0.875,0.875
40,0.1027738000266254,0.0002467868058022862,0.8333333333333334,0.7777777777777777,0.875,0.875
41,0.020873598599185545,0.00024354394254713852,0.8333333333333334,0.7777777777777777,0.875,0.875
