epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6439190357923508,0.5,0.4857142857142857,0.71875,0.71875
2,0.6183648407459259,0.4166666666666667,0.4125874125874126,0.8125,0.8125
3,0.37180913984775543,0.75,0.6974789915966386,0.78125,0.78125
4,0.18733668575684229,0.6666666666666666,0.625,0.6875,0.6875
5,0.08702210833628972,0.5,0.4857142857142857,0.75,0.75
6,0.1519749602302909,0.75,0.6974789915966386,0.71875,0.71875
7,0.15259371418505907,0.75,0.6974789915966386,0.78125,0.78125
8,0.040026782701412834,0.75,0.6974789915966386,0.84375,0.84375
9,0.10391994751989841,0.6666666666666666,0.625,0.78125,0.78125
10,0.04490634178121885,0.6666666666666666,0.5555555555555556,0.78125,0.78125
11,0.07320895224499206,0.75,0.6210526315789473,0.75,0.75
12,0.007862665380040804,0.8333333333333334,0.7777777777777777,0.78125,0.78125
13,0.11701370511824886,0.75,0.7333333333333334,0.875,0.875
14,0.3094831610408922,0.75,0.7482517482517483,0.96875,0.96875
15,0.02828779195745786,0.75,0.7482517482517483,0.90625,0.90625
16,0.13243980146944523,0.8333333333333334,0.8125,0.875,0.875
17,0.05433057217548291,0.8333333333333334,0.7777777777777777,0.75,0.75
18,0.13091432132447758,0.8333333333333334,0.8125,0.78125,0.78125
19,0.020742102681348722,0.75,0.7333333333333334,0.8125,0.8125
20,0.026475333143025637,0.5833333333333334,0.5804195804195804,0.8125,0.8125
21,0.1597848616850873,0.5833333333333334,0.5804195804195804,0.75,0.75
22,0.2812667313652734,0.75,0.6974789915966386,0.875,0.875
23,0.09503474334875743,0.6666666666666666,0.625,0.71875,0.71875
24,0.18611400201916695,0.6666666666666666,0.5555555555555556,0.8125,0.8125
25,0.2764809913933277,0.75,0.7333333333333334,0.78125,0.78125
26,0.1191360610537231,0.75,0.7333333333333334,0.8125,0.8125
27,0.042385498993098736,0.75,0.7333333333333334,0.84375,0.84375
28,0.05030043205867211,0.75,0.7333333333333334,0.84375,0.84375
29,0.2473986258264631,0.6666666666666666,0.6571428571428571,0.8125,0.8125
30,0.023704620078206062,0.6666666666666666,0.625,0.78125,0.78125
31,0.029224465135484934,0.6666666666666666,0.625,0.8125,0.8125
32,0.013193704653531313,0.75,0.6974789915966386,0.84375,0.84375
33,0.2004834800803413,0.75,0.7333333333333334,0.84375,0.84375
34,0.011660625537236532,0.75,0.7333333333333334,0.8125,0.8125
