epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6678496599197388,0.0002,0.6666666666666666,0.4,0.46875,0.46875
2,0.6090864886840185,0.0003,0.6666666666666666,0.4,0.6875,0.6875
3,0.5075540592273077,0.0004,0.6666666666666666,0.4,0.65625,0.65625
4,0.34325607120990753,0.0005,0.75,0.6210526315789473,0.46875,0.46875
5,0.263020691772302,0.0006,0.5833333333333334,0.5555555555555556,0.6875,0.6875
6,0.11969351892669995,0.0007,0.5833333333333334,0.5555555555555556,0.65625,0.65625
7,0.12680028503139815,0.0008,0.75,0.7333333333333334,0.71875,0.71875
8,0.16708781383931637,0.0009000000000000001,0.75,0.6974789915966386,0.78125,0.78125
9,0.5275693206737438,0.001,0.75,0.6210526315789473,0.5,0.5
10,0.35289665311574936,0.0009997981354499536,0.75,0.6210526315789473,0.6875,0.6875
11,0.309963870793581,0.000999192706443437,0.8333333333333334,0.7777777777777777,0.8125,0.8125
12,0.14171761025985083,0.0009981842067770322,0.5833333333333334,0.5555555555555556,0.8125,0.8125
13,0.1804067517320315,0.0009967734589975323,0.8333333333333334,0.7777777777777777,0.75,0.75
14,0.36442283634096384,0.0009949616137310618,0.6666666666666666,0.6666666666666666,0.78125,0.78125
15,0.1915935551126798,0.000992750148744608,0.5,0.4857142857142857,0.75,0.75
16,0.08397059080501397,0.0009901408677407348,0.5,0.4857142857142857,0.6875,0.6875
17,0.18097938038408756,0.0009871358988864552,0.6666666666666666,0.6666666666666666,0.75,0.75
18,0.15986827574670315,0.0009837376930774688,0.75,0.6210526315789473,0.71875,0.71875
19,0.18171405823280415,0.0009799490219391763,0.75,0.6210526315789473,0.6875,0.6875
20,0.1497873185823361,0.0009757729755661011,0.75,0.7333333333333334,0.78125,0.78125
21,0.0702415625564754,0.0009712129600015647,0.6666666666666666,0.6666666666666666,0.84375,0.84375
22,0.340928486858805,0.0009662726944596689,0.8333333333333334,0.7777777777777777,0.8125,0.8125
23,0.04217650803426901,0.0009609562082918508,0.75,0.6210526315789473,0.6875,0.6875
24,0.4343739828715722,0.0009552678377004867,0.8333333333333334,0.7777777777777777,0.8125,0.8125
25,0.09459675724307696,0.0009492122222022224,0.75,0.7482517482517483,0.875,0.875
26,0.23034554564704499,0.0009427943008439181,0.75,0.7333333333333334,0.78125,0.78125
27,0.30348892447849113,0.0009360193081742898,0.6666666666666666,0.6571428571428571,0.84375,0.84375
28,0.15338950417935848,0.0009288927699745367,0.75,0.7333333333333334,0.84375,0.84375
29,0.19381345715373755,0.0009214204987514347,0.75,0.6210526315789473,0.5625,0.5625
30,0.11021451031168301,0.0009136085889965731,0.75,0.6210526315789473,0.53125,0.53125
31,0.2826655957226952,0.000905463412215599,0.6666666666666666,0.5555555555555556,0.6875,0.6875
32,0.23497003999849161,0.0008969916117315263,0.75,0.6210526315789473,0.625,0.625
33,0.29219728397826356,0.0008882000972663459,0.75,0.6210526315789473,0.71875,0.71875
34,0.16961634842058024,0.0008790960393053579,0.75,0.6974789915966386,0.84375,0.84375
35,0.16302757089336714,0.0008696868632488205,0.8333333333333334,0.7777777777777777,0.875,0.875
36,0.05821990190694729,0.0008599802433556869,0.75,0.6974789915966386,0.875,0.875
37,0.033189890285333,0.0008499840964843702,0.75,0.6974789915966386,0.84375,0.84375
38,0.05071893846616149,0.0008397065756356396,0.8333333333333334,0.8125,0.84375,0.84375
39,0.013131945549199978,0.0008291560633029161,0.75,0.7333333333333334,0.84375,0.84375
40,0.028997405199334025,0.0008183411646353909,0.8333333333333334,0.8125,0.84375,0.84375
41,0.04334225653049847,0.0008072707004195419,0.75,0.6974789915966386,0.84375,0.84375
42,0.012390216502050558,0.0007959536998847742,0.8333333333333334,0.7777777777777777,0.8125,0.8125
43,0.04540950731219103,0.0007843993933390509,0.75,0.6974789915966386,0.875,0.875
44,0.026910070446319878,0.0007726172046405209,0.75,0.6974789915966386,0.78125,0.78125
45,0.00426098785828799,0.0007606167435112862,0.75,0.6974789915966386,0.78125,0.78125
46,0.005160833864162366,0.000748407797699574,0.8333333333333334,0.7777777777777777,0.71875,0.71875
47,0.002772821307492753,0.0007360003249967086,0.8333333333333334,0.7777777777777777,0.75,0.75
48,0.3818540730668853,0.0007234044451153945,0.8333333333333334,0.7777777777777777,0.6875,0.6875
49,0.07239948554585378,0.0007106304314359338,0.75,0.6210526315789473,0.71875,0.71875
50,0.18232916516717523,0.0006976887026271089,0.75,0.6210526315789473,0.75,0.75
51,0.049508364560703434,0.0006845898141485672,0.75,0.6210526315789473,0.8125,0.8125
52,0.02260755825166901,0.0006713444496416379,0.8333333333333334,0.7777777777777777,0.78125,0.78125
53,0.022802756633609533,0.000657963412215599,0.8333333333333334,0.8125,0.78125,0.78125
54,0.018247878644615412,0.0006444576156365078,0.8333333333333334,0.8125,0.8125,0.8125
55,0.022969820187427104,0.0006308380754257762,0.8333333333333334,0.8125,0.8125,0.8125
