epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6965638597806295,0.0002,0.3333333333333333,0.3142857142857143,0.28125,0.28125
2,0.5660502463579178,0.0003,0.25,0.24475524475524477,0.3125,0.3125
3,0.41001016398270923,0.0004,0.5833333333333334,0.5555555555555556,0.40625,0.40625
4,0.24292137722174326,0.0005,0.6666666666666666,0.5555555555555556,0.4375,0.4375
5,0.12167547146479289,0.0006,0.6666666666666666,0.5555555555555556,0.53125,0.53125
6,0.06781515416999657,0.0007,0.6666666666666666,0.5555555555555556,0.65625,0.65625
7,0.04016364241639773,0.0008,0.6666666666666666,0.4,0.3125,0.3125
8,0.04280832471946875,0.0009000000000000001,0.6666666666666666,0.4,0.40625,0.40625
9,0.017126549578582246,0.001,0.75,0.6210526315789473,0.46875,0.46875
10,0.7498619680603346,0.0009997981354499536,0.75,0.6974789915966386,0.65625,0.65625
11,0.341098686059316,0.000999192706443437,0.6666666666666666,0.5555555555555556,0.625,0.625
12,0.23467281460762024,0.0009981842067770322,0.75,0.6210526315789473,0.5625,0.5625
13,0.24315093954404196,0.0009967734589975323,0.75,0.6210526315789473,0.59375,0.59375
14,0.11411820352077484,0.0009949616137310618,0.75,0.6210526315789473,0.78125,0.78125
15,0.11101033600668113,0.000992750148744608,0.75,0.6210526315789473,0.75,0.75
16,0.03793433215469122,0.0009901408677407348,0.75,0.6210526315789473,0.75,0.75
17,0.17189709888771176,0.0009871358988864552,0.75,0.6210526315789473,0.71875,0.71875
18,0.1455510430969298,0.0009837376930774688,0.6666666666666666,0.4,0.8125,0.8125
19,0.04359076342855891,0.0009799490219391763,0.6666666666666666,0.4,0.6875,0.6875
20,0.22097310020277897,0.0009757729755661011,0.75,0.6210526315789473,0.71875,0.71875
21,0.033373949428399406,0.0009712129600015647,0.75,0.6210526315789473,0.75,0.75
22,0.40025030200680095,0.0009662726944596689,0.5833333333333334,0.4957983193277311,0.71875,0.71875
23,0.19529838363329569,0.0009609562082918508,0.75,0.6210526315789473,0.5625,0.5625
24,0.04960299748927355,0.0009552678377004867,0.75,0.6210526315789473,0.46875,0.46875
25,0.02360607807834943,0.0009492122222022224,0.75,0.6210526315789473,0.5,0.5
26,0.021164847382654745,0.0009427943008439181,0.75,0.6210526315789473,0.5,0.5
27,0.07556086801923811,0.0009360193081742898,0.75,0.6210526315789473,0.53125,0.53125
28,0.01063974341377616,0.0009288927699745367,0.75,0.6210526315789473,0.625,0.625
29,0.07450756585846345,0.0009214204987514347,0.75,0.6210526315789473,0.71875,0.71875
