epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7124682565530142,0.6666666666666666,0.4,0.59375
2,0.6464450856049856,0.6666666666666666,0.4,0.71875
3,0.6431628912687302,0.6666666666666666,0.4,0.78125
4,0.637357234954834,0.6666666666666666,0.4,0.71875
5,0.6532184680302938,0.6666666666666666,0.4,0.875
6,0.5924936632315317,0.6666666666666666,0.4,0.875
7,0.4842522243658702,0.6666666666666666,0.4,0.90625
8,0.312743678689003,0.5833333333333334,0.5804195804195804,0.8125
9,0.16946825633446375,0.8333333333333334,0.7777777777777777,0.84375
10,0.10843680302302043,0.75,0.6210526315789473,0.875
11,0.09039631982644399,0.5833333333333334,0.5804195804195804,0.78125
12,0.047821312211453915,0.75,0.6210526315789473,0.65625
13,0.03175498079508543,0.6666666666666666,0.625,0.6875
14,0.020383338754375774,0.6666666666666666,0.6571428571428571,0.78125
15,0.013147582532837987,0.6666666666666666,0.6571428571428571,0.75
16,0.011099379587297639,0.6666666666666666,0.6571428571428571,0.78125
17,0.009236003505066037,0.5833333333333334,0.5555555555555556,0.78125
18,0.005269179004244506,0.5833333333333334,0.5555555555555556,0.78125
19,0.0053911526532222824,0.5833333333333334,0.5555555555555556,0.78125
20,0.0029284520423971117,0.5833333333333334,0.5555555555555556,0.78125
21,0.0036511902386943498,0.5833333333333334,0.5555555555555556,0.78125
22,0.003592304924192528,0.5833333333333334,0.5555555555555556,0.78125
23,0.002477905286165575,0.5833333333333334,0.5555555555555556,0.78125
24,0.0024134160485118628,0.5833333333333334,0.5555555555555556,0.78125
25,0.0017952323250938207,0.5833333333333334,0.5555555555555556,0.78125
26,0.0018258703639730811,0.5833333333333334,0.5555555555555556,0.78125
27,0.001858529052697122,0.5833333333333334,0.5555555555555556,0.78125
28,0.0015347632094441603,0.5833333333333334,0.5555555555555556,0.75
29,0.0012985859745337318,0.5833333333333334,0.5555555555555556,0.78125
30,0.0010428741273547832,0.5833333333333334,0.5555555555555556,0.75
31,0.0011533640111641337,0.5833333333333334,0.5555555555555556,0.75
32,0.0008147345700611671,0.6666666666666666,0.6571428571428571,0.75
33,0.0011492319269261013,0.6666666666666666,0.6571428571428571,0.75
34,0.0015656248870072886,0.6666666666666666,0.6571428571428571,0.75
35,0.0008607304383379718,0.6666666666666666,0.6571428571428571,0.75
36,0.0010269659105688334,0.6666666666666666,0.6571428571428571,0.75
37,0.0005643019297470649,0.6666666666666666,0.6571428571428571,0.75
38,0.0007619049865752459,0.6666666666666666,0.6571428571428571,0.75
39,0.001009074932274719,0.6666666666666666,0.6571428571428571,0.75
