epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6653428177038828,0.4166666666666667,0.37777777777777777,0.6875,0.37777777777777777
2,0.360963337123394,0.4166666666666667,0.37777777777777777,0.90625,0.37777777777777777
3,0.09849667052427928,0.5833333333333334,0.5804195804195804,1.0,0.5804195804195804
4,0.06304288841784,0.75,0.7482517482517483,0.9375,0.7482517482517483
5,0.09981531742960215,0.8333333333333334,0.8285714285714285,0.84375,0.8285714285714285
6,0.8538492179165283,0.6666666666666666,0.4,0.40625,0.4
7,0.4703531836469968,0.6666666666666666,0.4,0.625,0.4
8,0.3772294918696086,0.75,0.7333333333333334,0.75,0.7333333333333334
9,0.3014245430628459,0.8333333333333334,0.8285714285714285,0.78125,0.8285714285714285
10,0.14903664713104567,0.8333333333333334,0.8285714285714285,0.8125,0.8285714285714285
11,0.1346960129837195,0.8333333333333334,0.8285714285714285,0.875,0.8285714285714285
12,0.05001834686845541,0.75,0.7333333333333334,0.9375,0.7333333333333334
13,0.04735497121388713,0.8333333333333334,0.8285714285714285,0.84375,0.8285714285714285
14,0.15796161241208515,0.5833333333333334,0.5804195804195804,0.875,0.5804195804195804
15,0.02192089504872759,0.8333333333333334,0.8285714285714285,0.90625,0.8285714285714285
16,0.013834876784433922,0.9166666666666666,0.9111111111111111,0.90625,0.9111111111111111
17,0.14648071637687585,0.75,0.6210526315789473,0.875,0.6210526315789473
18,0.1076080381559829,0.8333333333333334,0.7777777777777777,0.84375,0.7777777777777777
19,0.03028920595534146,0.8333333333333334,0.7777777777777777,0.90625,0.7777777777777777
20,0.0534861491760239,0.75,0.7333333333333334,0.875,0.7333333333333334
21,0.03919082833454013,0.75,0.7482517482517483,0.875,0.7482517482517483
22,0.07672651042230427,0.75,0.7482517482517483,0.84375,0.7482517482517483
23,0.03303741954732686,0.75,0.7333333333333334,0.84375,0.7333333333333334
24,0.37049253420749056,0.75,0.6210526315789473,0.8125,0.6210526315789473
25,0.30210319518422085,0.75,0.6210526315789473,0.90625,0.6210526315789473
26,0.35856923771401245,0.75,0.7333333333333334,0.9375,0.7333333333333334
27,0.15231567000349364,0.75,0.6210526315789473,0.9375,0.6210526315789473
28,0.1529855839908123,0.75,0.6210526315789473,0.9375,0.6210526315789473
29,0.37990461476147175,0.5833333333333334,0.5804195804195804,0.9375,0.5804195804195804
30,0.07233794964849949,0.5833333333333334,0.5804195804195804,0.9375,0.5804195804195804
31,0.1688027580579122,0.75,0.7482517482517483,0.9375,0.7482517482517483
32,0.1450539113332828,0.8333333333333334,0.8125,0.96875,0.8125
33,0.15051646096011004,0.8333333333333334,0.8125,0.96875,0.8125
34,0.11678155247742932,0.6666666666666666,0.6666666666666666,0.9375,0.6666666666666666
35,0.11263528349809349,0.9166666666666666,0.9111111111111111,0.96875,0.9111111111111111
36,0.025083332012097042,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
37,0.00722630531527102,0.9166666666666666,0.8991596638655461,1.0,0.8991596638655461
38,0.03054623546389242,0.8333333333333334,0.7777777777777777,1.0,0.7777777777777777
39,0.004659675915415089,0.8333333333333334,0.7777777777777777,1.0,0.7777777777777777
40,0.004936712910421193,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
41,0.0037430188773820796,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
42,0.003527156348961095,0.8333333333333334,0.7777777777777777,0.96875,0.7777777777777777
43,0.005899840810646613,0.9166666666666666,0.8991596638655461,0.96875,0.8991596638655461
44,0.0206464840642487,0.9166666666666666,0.8991596638655461,0.96875,0.8991596638655461
45,0.029353506261638056,0.8333333333333334,0.8125,0.9375,0.8125
46,0.0030358066433109343,0.9166666666666666,0.9111111111111111,0.9375,0.9111111111111111
