epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7427640050721803,0.5266343825665859,0.5111516089043345,0.3347457627118644,0.2507936507936508,0.579442025674792,0.4039070823038425
2,0.6900177102977947,0.6131961259079903,0.5829336026255996,0.3347457627118644,0.2507936507936508,0.5802897148539332,0.40410066858205584
3,0.6149985101840687,0.6912832929782082,0.6650898770104068,0.3347457627118644,0.2507936507936508,0.7284236788590575,0.5646470869880803
4,0.4913163635401691,0.7878329297820823,0.7710316882461588,0.3347457627118644,0.2507936507936508,0.7454726455069114,0.5891684781505963
5,0.36350497148804745,0.8722760290556901,0.8613370631329043,0.3347457627118644,0.2507936507936508,0.815388526073441,0.6940279267458568
6,0.2634568246888768,0.9319007263922519,0.9249879444910789,0.3347457627118644,0.2507936507936508,0.9556805253209347,0.930121297009399
7,0.20693613982085166,0.9757869249394673,0.9729617815108995,0.3347457627118644,0.2507936507936508,0.9386192408646654,0.9066812647153935
8,0.17887960868655337,0.9915254237288136,0.9904689846386143,0.6652542372881356,0.3994910941475827,0.974486459369149,0.960763224237665
9,0.16906060094406183,0.9936440677966102,0.9928403429709336,0.6652542372881356,0.3994910941475827,0.9716891970580593,0.9480764037682631
10,0.16129280688110334,0.9957627118644068,0.9952388010540185,0.3403954802259887,0.26028077632977237,0.9870394259453358,0.9776471988513937
11,0.154548263217866,0.99909200968523,0.9989813467865715,0.684322033898305,0.45801061968726636,0.9962777822569809,0.9932153603465013
12,0.15094331235198652,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9933909358846873,0.9879481976183225
13,0.14944610576941372,0.99909200968523,0.9989804322609255,0.971045197740113,0.9670512092176706,0.997238571313392,0.9951184191647761
14,0.14586245140498255,0.9996973365617433,0.9996601440869751,0.4505649717514124,0.42290550436992785,0.9977693568760246,0.9959496468849516
15,0.145528283700816,0.9993946731234867,0.9993201352321808,0.6659604519774012,0.4017658486479244,0.999227337472117,0.9985054386718241
16,0.14327940218529459,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9970773200032249,0.994540769901516
17,0.14132036669202347,0.9996973365617433,0.9996601440869751,0.693502824858757,0.4842058261684063,0.998761500353857,0.9977878106001261
18,0.13912474326157975,1.0,1.0,0.6045197740112994,0.6028432448892913,0.9967391401721806,0.9951332842164096
19,0.13883956844668122,1.0,1.0,0.5995762711864406,0.5976093281309908,0.9962845010615712,0.9946449274030039
20,0.13800502418750135,1.0,1.0,0.8997175141242938,0.8768662474677824,0.9973214365700054,0.9952081140905449
21,0.13698418792021477,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9994333808128858,0.9989332738529094
22,0.13731569365641108,0.9996973365617433,0.9996601440869751,0.6652542372881356,0.3994910941475827,0.9989541060854452,0.9980091856930684
23,0.1363759644816632,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9991287950047928,0.9983084449311859
24,0.13543645474726004,1.0,1.0,0.6666666666666666,0.4040319013853419,0.9999619267739883,0.9999241543086624
25,0.1353050540708745,1.0,1.0,0.9717514124293786,0.9677275255034596,0.9995072876633789,0.9989938448786272
26,0.13541049825943122,0.9996973365617433,0.9996602967160131,0.7612994350282486,0.7592703993046823,0.9999552079693981,0.9999109581245504
27,0.13520474086084897,1.0,1.0,0.992231638418079,0.9913106299179654,0.9998611447051341,0.9997281959965019
28,0.1347173035289127,1.0,1.0,0.6687853107344632,0.4107784048613816,0.9999574475709283,0.9999153549682546
29,0.1343860774871512,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9967906510073727,0.9939247711513394
30,0.13428349435762402,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9905108083169842,0.9826470051411069
31,0.1340556813282193,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9975767511444362,0.995024719341171
32,0.13384694279539094,1.0,1.0,0.9943502824858758,0.9936772024299905,0.9999260931495068,0.9998542723081283
33,0.13367413218893093,1.0,1.0,0.9915254237288136,0.9904251866277183,0.9999999999999999,1.0
34,0.1337708016501212,1.0,1.0,0.6687853107344632,0.4107784048613816,1.0,1.0
35,0.13398850260000253,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9999955207969399,0.9999911356947843
36,0.1331529332996858,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9999843227892893,0.9999691778383094
37,0.13373973088893706,0.9996973365617433,0.9996602967160131,0.6730225988700564,0.42404385506393333,0.9999910415938795,0.9999823455678548
38,0.13375582656040608,0.9996973365617433,0.9996601440869751,0.6659604519774012,0.4017658486479244,0.9999865623908194,0.9999736286919831
39,0.13346897660964338,1.0,1.0,0.6659604519774012,0.4017658486479244,0.999858905103604,0.9997221614165083
40,0.13289101400184863,1.0,1.0,0.6800847457627118,0.4455051153382347,0.999789477456171,0.9995883866892856
41,0.13291070983715841,1.0,1.0,0.7634180790960452,0.6512692180170219,0.9998118734714719,0.9996384437852701
42,0.13279149932087767,1.0,1.0,0.9809322033898306,0.978758194446528,0.999507287663379,0.9990644489821771
43,0.13318483711876533,0.9993946731234867,0.9993204409071538,0.769774011299435,0.7674352055426693,0.9999977603984699,0.9999955585165445
44,0.1328211752900777,1.0,1.0,0.9759887005649718,0.9732912597444962,0.9991601494262141,0.9984240967642447
45,0.13249360724886738,1.0,1.0,0.9717514124293786,0.9675785578869279,0.9998701031112546,0.9997443658453615
