epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6514860391616821,0.75,0.6210526315789473,0.8125,0.8125
2,0.3939429024855296,0.8333333333333334,0.7777777777777777,0.84375,0.84375
3,0.22053121527036032,0.6666666666666666,0.6571428571428571,0.84375,0.84375
4,0.11478705083330472,0.6666666666666666,0.6571428571428571,0.90625,0.90625
5,0.07393142146368821,0.6666666666666666,0.6571428571428571,0.84375,0.84375
6,0.055628664481143154,0.6666666666666666,0.6571428571428571,0.78125,0.78125
7,0.15139980055391788,0.5833333333333334,0.5804195804195804,0.75,0.75
8,0.03595383713642756,0.75,0.7333333333333334,0.75,0.75
9,0.17149257690956196,0.6666666666666666,0.625,0.6875,0.6875
10,0.14576404293378195,0.75,0.6974789915966386,0.71875,0.71875
11,0.13900475079814592,0.75,0.7333333333333334,0.8125,0.8125
12,0.1784406420774758,0.75,0.7333333333333334,0.84375,0.84375
13,0.09015322833632429,0.75,0.6974789915966386,0.875,0.875
14,0.0617872749765714,0.8333333333333334,0.7777777777777777,0.78125,0.78125
15,0.2569140411602954,0.9166666666666666,0.8991596638655461,0.875,0.875
16,0.09245123077804844,0.6666666666666666,0.625,0.84375,0.84375
17,0.10761659499257803,0.75,0.6974789915966386,0.84375,0.84375
18,0.09394797558585803,0.6666666666666666,0.625,0.84375,0.84375
19,0.06585573342939217,0.75,0.6974789915966386,0.84375,0.84375
20,0.019193443314482767,0.8333333333333334,0.7777777777777777,0.875,0.875
21,0.013576042838394642,0.8333333333333334,0.7777777777777777,0.875,0.875
22,0.06554305242995422,0.9166666666666666,0.8991596638655461,0.84375,0.84375
23,0.013334974801788727,0.6666666666666666,0.6571428571428571,0.84375,0.84375
24,0.01633264807363351,0.6666666666666666,0.6571428571428571,0.84375,0.84375
25,0.0129342598374933,0.75,0.7333333333333334,0.8125,0.8125
26,0.009770175985371074,0.8333333333333334,0.8125,0.84375,0.84375
27,0.011802358940864602,0.8333333333333334,0.8125,0.84375,0.84375
28,0.006780926914264758,0.8333333333333334,0.8125,0.8125,0.8125
29,0.004396462735409538,0.8333333333333334,0.7777777777777777,0.8125,0.8125
30,0.03361779470772793,0.75,0.6210526315789473,0.8125,0.8125
31,0.02133075873522709,0.75,0.6210526315789473,0.71875,0.71875
32,0.03817700074675182,0.8333333333333334,0.7777777777777777,0.8125,0.8125
33,0.004847300510543088,0.6666666666666666,0.5555555555555556,0.8125,0.8125
34,0.059078506426885724,0.75,0.6974789915966386,0.875,0.875
