epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6830677151679992,0.3,0.23076923076923078,0.6666666666666666
2,0.6101109981536865,0.3,0.23076923076923078,0.6666666666666666
3,0.49009889364242554,0.7,0.4117647058823529,0.7142857142857142
4,0.37278571128845217,0.7,0.4117647058823529,0.7142857142857142
5,0.2983012020587921,0.7,0.4117647058823529,0.7619047619047619
6,0.26245880126953125,0.7,0.4117647058823529,0.6190476190476191
7,0.2322489321231842,0.7,0.4117647058823529,0.7142857142857143
8,0.15729185342788696,0.7,0.4117647058823529,0.7142857142857143
9,0.19053753912448884,0.7,0.4117647058823529,0.7619047619047619
10,0.1551470637321472,0.7,0.4117647058823529,0.7142857142857143
11,0.0904143512248993,0.7,0.4117647058823529,0.7142857142857143
12,0.08937457203865051,0.3,0.23076923076923078,0.7142857142857143
13,0.0941548764705658,0.3,0.23076923076923078,0.7619047619047619
14,0.048839981108903883,0.3,0.23076923076923078,0.6666666666666666
15,0.0537482813000679,0.3,0.23076923076923078,0.33333333333333337
