epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6502010573943456,0.5833333333333334,0.5804195804195804,0.6875,0.6875
2,0.35539916902780533,0.5,0.4857142857142857,0.65625,0.65625
3,0.4081453283627828,0.6666666666666666,0.6571428571428571,0.71875,0.71875
4,0.291129432618618,0.6666666666666666,0.6666666666666666,0.75,0.75
5,0.12137361119190852,0.6666666666666666,0.6666666666666666,0.875,0.875
6,0.05341069959104061,0.75,0.7333333333333334,0.84375,0.84375
7,0.036123670948048435,0.8333333333333334,0.8125,0.9375,0.9375
8,0.014856229381014904,0.9166666666666666,0.8991596638655461,0.9375,0.9375
9,0.1002521625875185,0.8333333333333334,0.8125,0.96875,0.96875
10,0.008762704363713661,0.8333333333333334,0.8125,0.96875,0.96875
11,0.01963572925888002,0.9166666666666666,0.8991596638655461,0.96875,0.96875
12,0.173521508074676,0.5833333333333334,0.5804195804195804,0.84375,0.84375
13,0.18676221797553202,0.6666666666666666,0.6571428571428571,0.71875,0.71875
14,0.15417669294402003,0.5833333333333334,0.5555555555555556,0.75,0.75
15,0.5775853001202146,0.6666666666666666,0.625,0.71875,0.71875
16,0.1517481536914905,0.5,0.4857142857142857,0.6875,0.6875
17,0.10852750266591708,0.5,0.4857142857142857,0.6875,0.6875
18,0.16942104448874792,0.5833333333333334,0.5555555555555556,0.71875,0.71875
19,0.21675968108077845,0.5833333333333334,0.5555555555555556,0.65625,0.65625
20,0.10679781281699736,0.5,0.4857142857142857,0.6875,0.6875
21,0.09003910018752019,0.5833333333333334,0.5804195804195804,0.75,0.75
22,0.042526008716473974,0.6666666666666666,0.625,0.8125,0.8125
23,0.03758327756077051,0.6666666666666666,0.625,0.875,0.875
24,0.01523446423622469,0.75,0.6974789915966386,0.84375,0.84375
25,0.149489606032148,0.8333333333333334,0.8285714285714285,0.90625,0.90625
26,0.010133893617118398,0.6666666666666666,0.6571428571428571,0.8125,0.8125
27,0.2050613296839098,0.75,0.6974789915966386,0.78125,0.78125
28,0.017952379770576954,0.75,0.6974789915966386,0.6875,0.6875
29,0.20248042388508716,0.75,0.6974789915966386,0.71875,0.71875
