epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.751384898046027,0.5226997578692494,0.5081112336803191,0.6652542372881356,0.3994910941475827,0.5299367536527901,0.36212807901120253
2,0.7007973185463044,0.6262106537530266,0.6039686986543278,0.3347457627118644,0.2507936507936508,0.679277862882636,0.49170120319032096
3,0.5304487855613376,0.7557506053268765,0.7404986853777903,0.3347457627118644,0.2507936507936508,0.5762371558852248,0.37534099579528973
4,0.3551843427572643,0.8716707021791767,0.8622977710831767,0.3347457627118644,0.2507936507936508,0.743941877861091,0.5578064209313509
5,0.23239942147570142,0.9561138014527845,0.9515603604237588,0.6652542372881356,0.3994910941475827,0.6580889928064,0.5268363023532425
6,0.18445212673621375,0.987590799031477,0.9860659075659806,0.6652542372881356,0.3994910941475827,0.7804070699741102,0.6969076660097594
7,0.17154507393121143,0.9912227602905569,0.9901173660763141,0.6652542372881356,0.3994910941475827,0.6631706486781872,0.5371966746748607
8,0.15687795253989195,0.9966707021791767,0.9962565206262686,0.6652542372881356,0.3994910941475827,0.758723247959723,0.6720940344258385
9,0.15139925642250238,0.9993946731234867,0.9993201352321808,0.6652542372881356,0.3994910941475827,0.8591380221630968,0.8094484507056706
10,0.14876019575838315,0.99909200968523,0.9989813467865715,0.6652542372881356,0.3994910941475827,0.7213778924453761,0.6307026572124705
11,0.14736894729206695,0.9984866828087167,0.9983022446442859,0.6652542372881356,0.3994910941475827,0.9257504904727352,0.8970165962942713
12,0.14297258514757596,0.9993946731234867,0.9993201352321808,0.509180790960452,0.49623424708232855,0.9948757916991409,0.990121360669109
13,0.14159365665826035,0.9987893462469734,0.9986414914976035,0.6652542372881356,0.3994910941475827,0.9121292339666927,0.8795607474402477
14,0.1409120091009371,0.99909200968523,0.9989813467865715,0.6652542372881356,0.3994910941475827,0.7794709165345302,0.7004412336166267
15,0.14078523272752186,0.9993946731234867,0.9993207457488017,0.6652542372881356,0.3994910941475827,0.8844634362654196,0.836895521453532
16,0.13869684519692715,0.9996973365617433,0.9996602967160131,0.9470338983050848,0.9382138209050221,0.9961792397896565,0.9922526657549207
17,0.13796748123503771,0.9996973365617433,0.9996601440869751,0.7266949152542372,0.5698754582894765,0.9896216865095362,0.9816470227051771
18,0.1373990988110803,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.8179920628521773,0.7349084184789009
19,0.13625389817407577,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.7313933904879645,0.6120224412613083
20,0.1361905521832713,1.0,1.0,0.6652542372881356,0.3994910941475827,0.7835133972963529,0.6833501944294363
21,0.13548816065811362,1.0,1.0,0.6666666666666666,0.4040319013853419,0.9150026427298055,0.8872328457288974
22,0.13545090288428938,0.9993946731234867,0.9993207457488017,0.990819209039548,0.9896216655061891,0.9993706719700431,0.9989961142809275
23,0.13465616547166578,1.0,1.0,0.6137005649717514,0.6124944029337382,0.9998768219158447,0.9997583721744623
24,0.13444865525634755,1.0,1.0,0.3870056497175141,0.33384786152832213,0.9985129045840164,0.9971162121337952
25,0.13428360645909576,1.0,1.0,0.4745762711864407,0.453826054497947,0.9993169215333209,0.9986801829842928
26,0.13442589454443057,1.0,1.0,0.989406779661017,0.9881508589790436,0.9991713474338646,0.9986631005795694
27,0.1335024487669185,1.0,1.0,0.690677966101695,0.47627298981608146,0.9272879769231458,0.9335796025122955
28,0.13383267498766827,0.9996973365617433,0.9996601440869751,0.6673728813559322,0.40628930817610065,0.9277594130452309,0.9133821715799155
29,0.13317120840128052,1.0,1.0,0.6673728813559322,0.40628930817610065,0.9166621874636064,0.899532753289707
30,0.13297779472053195,1.0,1.0,0.6687853107344632,0.4107784048613816,0.8016900033146103,0.8081667758688542
31,0.13341878000962532,0.9996973365617433,0.9996602967160131,0.6694915254237288,0.41301020408163264,0.6421363111075278,0.6863179582516269
32,0.133019379928672,0.9996973365617433,0.9996602967160131,0.7125706214689266,0.5350188917333841,0.7827284169600545,0.8198534416317961
33,0.13248561734004402,1.0,1.0,0.8022598870056498,0.7257241524345026,0.9254347066569916,0.9393875131309533
34,0.13270872899897163,1.0,1.0,0.9293785310734464,0.9158361229458307,0.9859532192032393,0.9882300217215306
35,0.13254650034569654,1.0,1.0,0.9491525423728814,0.9404992016135809,0.9913842529137216,0.9919112837476336
