epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.756259569821577,0.49818401937046003,0.4913128101506552,0.6652542372881356,0.3994910941475827,0.5360609440368369,0.36821484160722295
2,0.6477617497305604,0.6289346246973365,0.6161929700288383,0.3347457627118644,0.2507936507936508,0.581288577136356,0.3920608993638304
3,0.5549085974404656,0.7424334140435835,0.7316268911820513,0.6652542372881356,0.3994910941475827,0.6774570668386681,0.5572161733517863
4,0.4260319031179673,0.822639225181598,0.8128949835232269,0.3347457627118644,0.2507936507936508,0.5624423302606001,0.3667472704583417
5,0.3465406118235923,0.8868038740920097,0.8773789960862766,0.6652542372881356,0.3994910941475827,0.5758575434258736,0.42071241627201333
6,0.2851918399983399,0.9282687651331719,0.9211461167547987,0.3347457627118644,0.2507936507936508,0.8691143271789084,0.7715409756215639
7,0.19725875480700347,0.9800242130750605,0.9776344982408234,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
8,0.1803715590558964,0.9881961259079903,0.9867336654858789,0.3347457627118644,0.2507936507936508,0.6202598833615524,0.3985205883940061
9,0.16469116047132967,0.9927360774818402,0.9918525971079679,0.3347457627118644,0.2507936507936508,0.8370600302794126,0.6184804251839688
10,0.1534361193096378,0.9987893462469734,0.9986408818143075,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
11,0.1487592962766675,0.99909200968523,0.9989799731224153,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
12,0.1459140511315325,0.99909200968523,0.9989808901480393,0.3347457627118644,0.2507936507936508,0.5095541401273885,0.33905579399141633
13,0.14359573186454128,0.9993946731234867,0.9993204409071538,0.3347457627118644,0.2507936507936508,0.7941918173918496,0.588940197631692
14,0.14176166425605663,0.9993946731234867,0.9993204409071538,0.3354519774011299,0.2519868614802336,0.9405956892149749,0.8938722147217596
15,0.13990277925068761,0.9996973365617433,0.9996602967160131,0.6059322033898306,0.6043337960375692,0.993966513477922,0.989772757145219
16,0.13980979629348034,0.9996973365617433,0.9996602967160131,0.6320621468926554,0.6315459581160565,0.9935477079917941,0.9893647955875866
17,0.138469465275365,1.0,1.0,0.3580508474576271,0.28909655772337517,0.966394779040913,0.9445846895709624
18,0.13720508655826347,1.0,1.0,0.3361581920903955,0.2531779661016949,0.9127731194065951,0.8477601361862234
19,0.13688997195505923,1.0,1.0,0.3361581920903955,0.2531779661016949,0.8733460542700243,0.7758937760563683
20,0.1363543797347505,1.0,1.0,0.3361581920903955,0.2531779661016949,0.8592018508067045,0.7503064835367168
21,0.1354638995111133,1.0,1.0,0.336864406779661,0.2543669720140308,0.8748331496860078,0.7768202433227311
22,0.1351839199337486,1.0,1.0,0.3389830508474576,0.2579214706119487,0.91733070852034,0.8526184498852218
23,0.13519862207604377,0.9996973365617433,0.9996602967160131,0.4209039548022599,0.38276120164665056,0.9848177412274809,0.9730785275683318
24,0.13443169621953663,1.0,1.0,0.9781073446327684,0.9756842138499607,0.998806292384459,0.997711029928769
25,0.13423165588777233,1.0,1.0,0.7747175141242938,0.6740216224876181,0.9938836482213085,0.9921412314584577
26,0.13403770724451283,1.0,1.0,0.6836158192090396,0.4559451114922813,0.9798122318077167,0.9775270622028024
27,0.1336010624147212,1.0,1.0,0.6772598870056498,0.4370153580336706,0.9742177071855376,0.9725968055442464
28,0.1337067940910561,0.9996973365617433,0.9996601440869751,0.9978813559322034,0.9976177858530799,1.0,1.0
29,0.1333707864362449,1.0,1.0,0.6038135593220338,0.6020971675615243,1.0,1.0
30,0.13329857840376386,1.0,1.0,0.3608757062146893,0.29359507013720954,0.9981366515269604,0.9955080371990894
31,0.13318865333140328,1.0,1.0,0.3524011299435028,0.28000865006335063,0.9978656597418187,0.994897867332456
32,0.1330269033553814,1.0,1.0,0.3474576271186441,0.2719551282051282,0.9967839322027825,0.9924193077694524
33,0.1329800239414626,1.0,1.0,0.3446327683615819,0.2673095966669938,0.9946540711476615,0.9876655114725605
34,0.13248884327908117,1.0,1.0,0.3488700564971751,0.2742659566188978,0.9966047640803747,0.9920533913081985
35,0.1325229040863439,1.0,1.0,0.4074858757062147,0.36381361400652773,0.9992922859164897,0.9983147182621976
36,0.13269801823913907,1.0,1.0,0.6927966101694916,0.6926296690514364,1.0,1.0
37,0.13222732685380062,1.0,1.0,0.9844632768361582,0.9827521676060549,1.0,1.0
38,0.13243377861763028,1.0,1.0,1.0,1.0,1.0,1.0
39,0.13216663345009017,1.0,1.0,0.9752824858757062,0.9717130876055267,1.0,1.0
40,0.1323418029139752,1.0,1.0,0.7676553672316384,0.6599153044099085,0.9942778180906053,0.9951389158406232
