epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7451954483985901,0.75,0.6210526315789473,0.75,0.75
2,0.3979032685359319,0.6666666666666666,0.5555555555555556,0.75,0.75
3,0.2318145160873731,0.75,0.6974789915966386,0.84375,0.84375
4,0.10917502269148827,0.6666666666666666,0.6571428571428571,0.78125,0.78125
5,0.08363304287195206,0.75,0.7333333333333334,0.78125,0.78125
6,0.12422409964104493,0.6666666666666666,0.6571428571428571,0.75,0.75
7,0.1964690132687489,0.5833333333333334,0.5804195804195804,0.6875,0.6875
8,0.09182235598564148,0.6666666666666666,0.625,0.71875,0.71875
9,0.13986817157516876,0.8333333333333334,0.8125,0.75,0.75
10,0.040259813579420246,0.6666666666666666,0.6666666666666666,0.8125,0.8125
11,0.03778146859258413,0.6666666666666666,0.6666666666666666,0.8125,0.8125
12,0.12891208411504826,0.6666666666666666,0.625,0.625,0.625
13,0.07171190747370322,0.75,0.6974789915966386,0.65625,0.65625
14,0.022364358107248943,0.8333333333333334,0.8285714285714285,0.8125,0.8125
15,0.0400087369295458,0.8333333333333334,0.8285714285714285,0.8125,0.8125
16,0.02637544002694388,0.8333333333333334,0.8285714285714285,0.8125,0.8125
17,0.022608530552436907,0.6666666666666666,0.625,0.78125,0.78125
18,0.03356122225522995,0.75,0.7333333333333334,0.8125,0.8125
19,0.011623423158501586,0.8333333333333334,0.8285714285714285,0.8125,0.8125
20,0.030465865119670827,0.8333333333333334,0.8285714285714285,0.8125,0.8125
21,0.019047847483307123,0.75,0.7333333333333334,0.84375,0.84375
22,0.01057769365919133,0.75,0.7333333333333334,0.8125,0.8125
23,0.012276933062821627,0.75,0.7333333333333334,0.84375,0.84375
