epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7067398925622305,0.3333333333333333,0.25,0.84375
2,0.6553799410661062,0.3333333333333333,0.25,0.84375
3,0.7259023288885752,0.6666666666666666,0.4,0.8125
4,0.6483452220757803,0.3333333333333333,0.25,0.875
5,0.7084346612294515,0.3333333333333333,0.25,0.9375
6,0.6491134067376455,0.6666666666666666,0.4,0.84375
7,0.5069707830746969,0.5,0.4857142857142857,0.71875
8,0.33278387288252514,0.5833333333333334,0.5804195804195804,0.78125
9,0.12517998615900675,0.75,0.6974789915966386,0.84375
10,0.05645431081453959,0.75,0.6974789915966386,0.78125
11,0.20172980924447378,0.75,0.6210526315789473,0.84375
12,0.20994076939920583,0.4166666666666667,0.37777777777777777,0.59375
13,0.23961689695715904,0.75,0.6210526315789473,0.84375
14,0.1706869207943479,0.6666666666666666,0.6666666666666666,0.8125
15,0.11983370687812567,0.75,0.6974789915966386,0.875
16,0.1355454958975315,0.75,0.6974789915966386,0.75
17,0.08445014928778012,0.4166666666666667,0.37777777777777777,0.8125
18,0.044181858111793794,0.8333333333333334,0.7777777777777777,0.8125
19,0.01633068344866236,0.75,0.6210526315789473,0.75
20,0.03731521940790117,0.5833333333333334,0.5555555555555556,0.75
21,0.0355049540521577,0.75,0.6974789915966386,0.8125
22,0.00414935879719754,0.75,0.6974789915966386,0.8125
23,0.005526023528849085,0.75,0.6210526315789473,0.78125
24,0.0037025242733458676,0.75,0.6210526315789473,0.78125
25,0.007653799684097369,0.75,0.6210526315789473,0.78125
26,0.003570087292852501,0.75,0.6210526315789473,0.8125
27,0.0015789310370261471,0.75,0.6974789915966386,0.8125
28,0.0016545533823470275,0.75,0.6974789915966386,0.8125
29,0.002628392307087779,0.75,0.6974789915966386,0.8125
30,0.001828520364748935,0.75,0.6974789915966386,0.8125
31,0.001738270608863483,0.75,0.6974789915966386,0.8125
32,0.0016215682650605838,0.75,0.6974789915966386,0.8125
33,0.0017431425706793864,0.75,0.6974789915966386,0.8125
34,0.0012119402720903356,0.75,0.6974789915966386,0.8125
35,0.0011433689893844228,0.75,0.6974789915966386,0.8125
36,0.0010996551136486232,0.75,0.6974789915966386,0.8125
37,0.0009564779854069153,0.75,0.6974789915966386,0.8125
38,0.0010283997689839453,0.75,0.6974789915966386,0.8125
39,0.000743405893445015,0.75,0.6974789915966386,0.8125
40,0.0007027428121849274,0.75,0.6974789915966386,0.8125
41,0.0009131246091177067,0.75,0.6974789915966386,0.8125
42,0.0005902584719782075,0.75,0.6974789915966386,0.8125
43,0.0007968261294687787,0.75,0.6974789915966386,0.8125
44,0.0006572955462615937,0.75,0.6974789915966386,0.8125
45,0.0009382551409847414,0.75,0.6974789915966386,0.8125
46,0.0005447628597418467,0.75,0.6974789915966386,0.8125
47,0.0006425007110616813,0.75,0.6974789915966386,0.8125
48,0.0006709222798235714,0.75,0.6974789915966386,0.8125
