epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6792108317216238,0.5,0.4857142857142857,0.59375
2,0.5584515283505121,0.6666666666666666,0.4,0.875
3,0.49715666472911835,0.5,0.4857142857142857,0.71875
4,0.2213572437564532,0.6666666666666666,0.4,0.875
5,0.16222521041830382,0.5,0.4857142857142857,0.65625
6,0.14963802881538868,0.6666666666666666,0.4,0.6875
7,0.12498379312455654,0.5833333333333334,0.5804195804195804,0.75
8,0.06516973581165075,0.6666666666666666,0.5555555555555556,0.6875
9,0.026289031375199556,0.5833333333333334,0.3684210526315789,0.6875
10,0.011037970970695218,0.75,0.6974789915966386,0.8125
11,0.008908075125267109,0.6666666666666666,0.6666666666666666,0.8125
12,0.004965804362048705,0.8333333333333334,0.8285714285714285,0.8125
13,0.0034511269768700004,0.75,0.7333333333333334,0.8125
14,0.0019466064404696226,0.75,0.6974789915966386,0.8125
15,0.001958816583889226,0.75,0.6974789915966386,0.84375
16,0.0016779202269390225,0.6666666666666666,0.5555555555555556,0.84375
17,0.0015410163711446028,0.6666666666666666,0.5555555555555556,0.84375
18,0.0012489343159055959,0.6666666666666666,0.5555555555555556,0.84375
19,0.0009296248996785531,0.6666666666666666,0.5555555555555556,0.84375
20,0.0010040770284831524,0.6666666666666666,0.5555555555555556,0.84375
21,0.0008436527568846941,0.75,0.6974789915966386,0.84375
22,0.0007599101324255267,0.75,0.6974789915966386,0.84375
23,0.0006615963551060607,0.75,0.6974789915966386,0.84375
24,0.00064395348696659,0.75,0.6974789915966386,0.84375
25,0.00043233683391008526,0.75,0.6974789915966386,0.84375
26,0.00046883854277742404,0.75,0.6974789915966386,0.84375
27,0.00045385005554029095,0.75,0.6974789915966386,0.84375
28,0.00031228370547372225,0.8333333333333334,0.8125,0.84375
29,0.0002681787664187141,0.75,0.7333333333333334,0.84375
30,0.00024174861755454913,0.75,0.7333333333333334,0.84375
31,0.0003011448413114219,0.75,0.7333333333333334,0.84375
32,0.00021123023179825395,0.75,0.7333333333333334,0.84375
33,0.00010834103159140795,0.75,0.7333333333333334,0.84375
34,0.0001467350812163204,0.75,0.7333333333333334,0.84375
35,9.813170618144795e-05,0.75,0.7333333333333334,0.84375
36,0.00018927343505007835,0.75,0.7333333333333334,0.84375
37,0.00011229397265803225,0.75,0.7333333333333334,0.84375
38,0.00010407307490822859,0.75,0.7333333333333334,0.84375
39,0.00011660478018408564,0.75,0.7333333333333334,0.84375
40,0.00010693081761322294,0.75,0.7333333333333334,0.84375
41,9.383031071289831e-05,0.75,0.7333333333333334,0.84375
42,0.00013298518145650937,0.75,0.7333333333333334,0.84375
