epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6621648073196411,0.5833333333333334,0.5804195804195804,0.65625,0.65625
2,0.4988926599423091,0.5833333333333334,0.5555555555555556,0.59375,0.59375
3,0.27931330849726993,0.6666666666666666,0.625,0.59375,0.59375
4,0.18388259907563528,0.5,0.4857142857142857,0.65625,0.65625
5,0.05527143428723017,0.5,0.4857142857142857,0.71875,0.71875
6,0.05052786568800608,0.5,0.5,0.8125,0.8125
7,0.012397645507007837,0.5833333333333334,0.5804195804195804,0.75,0.75
8,0.14167879560651878,0.5833333333333334,0.5804195804195804,0.75,0.75
9,0.13791079012056193,0.8333333333333334,0.7777777777777777,0.75,0.75
10,0.1174323729549845,0.8333333333333334,0.7777777777777777,0.78125,0.78125
11,0.4204072194794814,0.8333333333333334,0.7777777777777777,0.84375,0.84375
12,0.20421900476018587,0.6666666666666666,0.625,0.71875,0.71875
13,0.15916729221741358,0.75,0.7333333333333334,0.6875,0.6875
14,0.22404971780876318,0.75,0.7333333333333334,0.71875,0.71875
15,0.035502382864554725,0.6666666666666666,0.625,0.78125,0.78125
16,0.14155020378530025,0.5833333333333334,0.5804195804195804,0.71875,0.71875
17,0.11792400619015098,0.5,0.4857142857142857,0.625,0.625
18,0.023365587306519348,0.6666666666666666,0.6571428571428571,0.8125,0.8125
19,0.060982903776069484,0.6666666666666666,0.625,0.875,0.875
20,0.010183327365666628,0.6666666666666666,0.6571428571428571,0.84375,0.84375
21,0.2093749736280491,0.8333333333333334,0.7777777777777777,0.84375,0.84375
22,0.15352413655879596,0.9166666666666666,0.8991596638655461,0.90625,0.90625
23,0.1373965428210795,0.75,0.7333333333333334,0.75,0.75
24,0.053189982272063695,0.6666666666666666,0.6571428571428571,0.8125,0.8125
25,0.10755042328188817,0.6666666666666666,0.6571428571428571,0.8125,0.8125
26,0.08533531660214067,0.6666666666666666,0.6571428571428571,0.84375,0.84375
27,0.2593548169049124,0.75,0.7333333333333334,0.78125,0.78125
28,0.17675487712646523,0.8333333333333334,0.8125,0.78125,0.78125
29,0.17432933921615282,0.75,0.7333333333333334,0.84375,0.84375
30,0.05694590788334608,0.5833333333333334,0.5555555555555556,0.8125,0.8125
31,0.0511988444874684,0.5833333333333334,0.5555555555555556,0.78125,0.78125
32,0.03905137830103437,0.75,0.6974789915966386,0.78125,0.78125
33,0.03261623104723791,0.75,0.6974789915966386,0.75,0.75
34,0.010251704758654038,0.75,0.6974789915966386,0.78125,0.78125
35,0.002887329552322626,0.75,0.6974789915966386,0.78125,0.78125
36,0.003984161691429715,0.75,0.6974789915966386,0.8125,0.8125
37,0.016812679280216496,0.8333333333333334,0.8125,0.8125,0.8125
38,0.005368476442527026,0.75,0.7333333333333334,0.84375,0.84375
39,0.023715107992757112,0.75,0.7333333333333334,0.8125,0.8125
40,0.13893748852812374,0.6666666666666666,0.6571428571428571,0.84375,0.84375
41,0.018693651732367773,0.75,0.7333333333333334,0.75,0.75
42,0.005492998131861289,0.8333333333333334,0.8125,0.8125,0.8125
