epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7768729130427042,0.6666666666666666,0.4,0.625
2,0.6777894099553426,0.6666666666666666,0.4,0.625
3,0.6649498840173086,0.6666666666666666,0.4,0.46875
4,0.6581860482692719,0.5,0.4375,0.375
5,0.603300670782725,0.4166666666666667,0.37777777777777777,0.40625
6,0.43946988383928937,0.75,0.6210526315789473,0.6875
7,0.2561417669057846,0.5,0.4857142857142857,0.71875
8,0.13871421789129576,0.6666666666666666,0.6571428571428571,0.8125
9,0.0469846511259675,0.5,0.4857142857142857,0.875
10,0.045457721377412476,0.75,0.6210526315789473,0.84375
11,0.10731367487460375,0.4166666666666667,0.37777777777777777,0.53125
12,0.02737928127559523,0.5833333333333334,0.5804195804195804,0.625
13,0.007320355468740066,0.6666666666666666,0.5555555555555556,0.75
14,0.00812519621104002,0.6666666666666666,0.5555555555555556,0.71875
15,0.0028794967802241445,0.5833333333333334,0.5804195804195804,0.625
16,0.0032400377676822245,0.5,0.5,0.59375
17,0.0018285767097646992,0.5,0.5,0.625
18,0.001663644196620832,0.5,0.5,0.65625
19,0.0012519081550029416,0.5833333333333334,0.5804195804195804,0.65625
20,0.0008387725004771104,0.5833333333333334,0.5804195804195804,0.65625
21,0.0008962558931671083,0.6666666666666666,0.6571428571428571,0.65625
22,0.0006769407918909565,0.6666666666666666,0.6571428571428571,0.65625
23,0.0007228877317781249,0.6666666666666666,0.6571428571428571,0.65625
24,0.0005261141729230682,0.6666666666666666,0.6571428571428571,0.65625
25,0.0005107369943289086,0.6666666666666666,0.6571428571428571,0.65625
26,0.00042437928398915875,0.6666666666666666,0.6571428571428571,0.65625
27,0.00044052862115980435,0.6666666666666666,0.6571428571428571,0.65625
28,0.0002603296234156005,0.6666666666666666,0.6571428571428571,0.65625
29,0.000501860233877475,0.6666666666666666,0.6571428571428571,0.65625
30,0.0003763975255424157,0.6666666666666666,0.6571428571428571,0.65625
31,0.0003113011213523957,0.6666666666666666,0.6571428571428571,0.65625
32,0.000262853478488978,0.6666666666666666,0.6571428571428571,0.6875
33,0.00024207764120850092,0.6666666666666666,0.6571428571428571,0.6875
34,0.00024044318949260438,0.6666666666666666,0.6571428571428571,0.6875
35,0.00028630584104879137,0.6666666666666666,0.6571428571428571,0.6875
36,0.0001928843921632506,0.6666666666666666,0.6571428571428571,0.6875
37,0.000320520232586811,0.6666666666666666,0.6571428571428571,0.6875
38,0.00022134972823550925,0.6666666666666666,0.6571428571428571,0.6875
