epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7397762934366862,0.6666666666666666,0.4,0.75
2,0.6697080582380295,0.6666666666666666,0.4,0.71875
3,0.6158749461174011,0.6666666666666666,0.4,0.71875
4,0.6066397080818812,0.6666666666666666,0.4,0.78125
5,0.543184737364451,0.75,0.6210526315789473,0.78125
6,0.3876189241806666,0.75,0.6210526315789473,0.78125
7,0.26578399042288464,0.75,0.6210526315789473,0.75
8,0.13339658454060555,0.75,0.6210526315789473,0.71875
9,0.06665317838390668,0.5833333333333334,0.4957983193277311,0.75
10,0.03489436457554499,0.75,0.6210526315789473,0.75
11,0.020924726501107216,0.75,0.6210526315789473,0.8125
12,0.00908062692421178,0.75,0.6210526315789473,0.8125
13,0.007482063413287203,0.75,0.6210526315789473,0.84375
14,0.0036272871075198054,0.75,0.6210526315789473,0.84375
15,0.003091933593774835,0.75,0.6210526315789473,0.84375
16,0.002231718176820626,0.75,0.6210526315789473,0.84375
17,0.0015207984251901507,0.75,0.6210526315789473,0.84375
18,0.001225351724618425,0.75,0.6210526315789473,0.84375
19,0.0010463764192536473,0.75,0.6210526315789473,0.84375
20,0.0008256040940371653,0.75,0.6210526315789473,0.84375
21,0.0006856520485598594,0.75,0.6210526315789473,0.84375
22,0.0005946517533933123,0.75,0.6210526315789473,0.84375
23,0.00046589393362713355,0.75,0.6210526315789473,0.84375
24,0.0006320598137487347,0.75,0.6210526315789473,0.84375
25,0.0004184226563666016,0.75,0.6210526315789473,0.84375
26,0.00029946824118572596,0.75,0.6210526315789473,0.84375
27,0.000322984955952658,0.75,0.6210526315789473,0.84375
28,0.00027018493953316164,0.75,0.6210526315789473,0.84375
29,0.00024030695688755563,0.75,0.6210526315789473,0.84375
30,0.00030060147400945425,0.75,0.6210526315789473,0.84375
31,0.00017619509890209883,0.75,0.6210526315789473,0.84375
32,0.0002568253282030734,0.75,0.6210526315789473,0.84375
33,0.000186350548271245,0.75,0.6210526315789473,0.84375
34,0.00016463055605224022,0.75,0.6210526315789473,0.84375
35,0.00012291683015064336,0.75,0.6210526315789473,0.84375
