epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6616256237030029,0.6666666666666666,0.4,0.78125
2,0.683114563425382,0.6666666666666666,0.4,0.8125
3,0.6675600608189901,0.6666666666666666,0.4,0.8125
4,0.6199395507574081,0.6666666666666666,0.4,0.78125
5,0.5734879374504089,0.6666666666666666,0.4,0.875
6,0.4380241185426712,0.75,0.6210526315789473,0.875
7,0.19087773685654005,0.8333333333333334,0.7777777777777777,0.9375
8,0.0900569378087918,0.75,0.7333333333333334,0.84375
9,0.07450816407799721,0.75,0.6210526315789473,0.6875
10,0.0583167082319657,0.8333333333333334,0.7777777777777777,0.96875
11,0.018471884385993082,0.75,0.7333333333333334,0.875
12,0.0137638618859152,0.9166666666666666,0.8991596638655461,0.875
13,0.007118274224922061,0.8333333333333334,0.7777777777777777,0.9375
14,0.005118647047008078,0.8333333333333334,0.7777777777777777,1.0
15,0.005565576197113842,0.8333333333333334,0.7777777777777777,0.96875
16,0.0021403735348333917,0.8333333333333334,0.7777777777777777,0.96875
17,0.0020676334970630705,0.8333333333333334,0.7777777777777777,0.96875
18,0.0023638999361234405,0.8333333333333334,0.7777777777777777,0.96875
19,0.001449670361277337,0.8333333333333334,0.7777777777777777,0.96875
20,0.0018711845817354817,0.8333333333333334,0.7777777777777777,0.96875
21,0.001911256442933033,0.8333333333333334,0.7777777777777777,0.9375
22,0.001147340740620469,0.8333333333333334,0.7777777777777777,0.9375
23,0.0015662774676457047,0.8333333333333334,0.7777777777777777,0.9375
24,0.000748218580459555,0.8333333333333334,0.7777777777777777,0.9375
25,0.0006623164614817748,0.8333333333333334,0.7777777777777777,0.9375
26,0.0010839415384301294,0.8333333333333334,0.7777777777777777,0.9375
27,0.0008769186485248307,0.8333333333333334,0.7777777777777777,0.9375
28,0.0006343593898539742,0.8333333333333334,0.7777777777777777,0.9375
29,0.0006719139637425542,0.8333333333333334,0.7777777777777777,0.9375
30,0.0004721776749647688,0.8333333333333334,0.7777777777777777,0.9375
31,0.0005574972504594674,0.8333333333333334,0.7777777777777777,0.9375
32,0.00042873877100646496,0.8333333333333334,0.7777777777777777,0.9375
33,0.0005059010630551105,0.8333333333333334,0.7777777777777777,0.9375
34,0.000362493689560021,0.8333333333333334,0.7777777777777777,0.9375
35,0.0003838732324463005,0.8333333333333334,0.7777777777777777,0.9375
36,0.0005452667101053521,0.8333333333333334,0.7777777777777777,0.9375
37,0.0002551427751313895,0.8333333333333334,0.7777777777777777,0.9375
38,0.0003224449816722578,0.8333333333333334,0.7777777777777777,0.9375
39,0.00028130658392910846,0.8333333333333334,0.7777777777777777,0.9375
40,0.0002875221495438988,0.8333333333333334,0.7777777777777777,0.9375
41,0.00029703343655758846,0.8333333333333334,0.7777777777777777,0.9375
42,0.00031257080991053954,0.8333333333333334,0.7777777777777777,0.9375
