accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,roc_auc_mean,roc_auc_std,val_thr_mean,val_thr_std,val_thr_f1_mean,val_thr_f1_std
0.640000,0.108321,0.584824,0.117964,0.661037,0.122171,0.450000,0.292027,0.849484,0.077510
