epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7507327556610107,0.6,0.375,0.25
2,0.7497321844100953,0.6,0.375,0.33333333333333337
3,0.7617788553237915,0.4,0.2857142857142857,0.4583333333333333
4,0.7760671496391296,0.6,0.375,0.6666666666666667
5,0.6466415047645568,0.6,0.375,0.5
6,0.7302930474281311,0.6,0.375,0.5
7,0.6422360658645629,0.6,0.375,0.45833333333333337
8,0.7410754203796387,0.4,0.2857142857142857,0.4166666666666667
9,0.7500110864639282,0.4,0.2857142857142857,0.3333333333333333
10,0.7241804242134094,0.6,0.375,0.7083333333333334
11,0.7154115915298462,0.6,0.375,0.4583333333333333
12,0.7092469096183777,0.6,0.375,0.3333333333333333
13,0.7509568095207214,0.6,0.375,0.8333333333333334
