epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7739403638943633,0.4984866828087167,0.49083622424072937,0.3347457627118644,0.2507936507936508,0.5660156145018678,0.39088159458670635
2,0.7245658856904535,0.5777845036319612,0.5536023779050088,0.3347457627118644,0.2507936507936508,0.6409571609019323,0.47140015415690306
3,0.6492002353829852,0.6295399515738499,0.6117103235747303,0.3347457627118644,0.2507936507936508,0.6572043502020121,0.48699767659993476
4,0.5898406317967191,0.7039951573849879,0.6864293192010165,0.3347457627118644,0.2507936507936508,0.7653860625117579,0.6808720335367336
5,0.478228811778976,0.7848062953995157,0.7732790896511867,0.3347457627118644,0.2507936507936508,0.8042599460703951,0.7390960659550944
6,0.36587241674450927,0.8641041162227603,0.854593300727251,0.788135593220339,0.7148097523248913,0.9012066973044156,0.8275253002790227
7,0.3141094457006339,0.898910411622276,0.8902930129814871,0.3347457627118644,0.2507936507936508,0.8704972811237424,0.8406594785807692
8,0.2235231893114547,0.9639830508474576,0.9599966098821934,0.6652542372881356,0.3994910941475827,0.9198972918738297,0.7946893976794979
9,0.19545863070874755,0.9776029055690073,0.9749346239188905,0.7598870056497176,0.6439558879212419,0.9468161824648157,0.9302699351073062
10,0.18214561788423875,0.9863801452784504,0.9846648783942804,0.6652542372881356,0.3994910941475827,0.9748828688399761,0.9659937015685613
11,0.16295950861589095,0.9954600484261501,0.994902161304627,0.6652542372881356,0.3994910941475827,0.9935790624132154,0.9836359150570718
12,0.1589736094197696,0.9963680387409201,0.9959281176376346,0.6652542372881356,0.3994910941475827,0.9938433353937667,0.9891516866871212
13,0.14926926867436555,0.9996973365617433,0.9996601440869751,0.6652542372881356,0.3994910941475827,0.9676041638671647,0.9557211938491517
14,0.14968483687601714,0.99909200968523,0.9989804322609255,0.6652542372881356,0.3994910941475827,0.9959306440198161,0.9926890135555437
15,0.1435655427974881,0.99909200968523,0.9989804322609255,0.6652542372881356,0.3994910941475827,0.9984882689671855,0.9967827560511751
16,0.1425249139997053,0.9996973365617433,0.9996601440869751,0.6652542372881356,0.3994910941475827,0.9982598296111156,0.9953698646729447
17,0.14031562959599436,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9988085319859891,0.9971865651268588
18,0.13930182804784244,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9993482759547422,0.9985928438684295
19,0.1391806560624887,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9997155706056778,0.9994072788151764
20,0.13785247024843247,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9995498400924507,0.9990435885257525
21,0.13752442425157488,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9997760398469904,0.9995410893286962
22,0.1371691786203777,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9999708851801087,0.9999415183237814
23,0.1374272167249684,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9999238535479766,0.999851442318445
24,0.13679942964930222,1.0,1.0,0.6864406779661016,0.4641629847815415,0.9996842161842565,0.999352357281297
25,0.13623176958889996,1.0,1.0,0.989406779661017,0.9881263238394236,0.9995050480618489,0.998986154100725
26,0.13552878512019972,1.0,1.0,0.952683615819209,0.944804346675153,0.999836509088303,0.9996697975614681
27,0.13588739148641038,1.0,1.0,0.6666666666666666,0.4040319013853419,0.9999955207969398,0.9999911076628708
28,0.13480060044270162,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9997984358622914,0.9995971257126883
29,0.13436805945764732,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9997312478163886,0.999454990025833
30,0.13487503852596006,1.0,1.0,0.6666666666666666,0.4040319013853419,0.999858905103604,0.9997194249856224
31,0.13428387237085845,1.0,1.0,0.6680790960451978,0.4085381243712296,0.9999843227892893,0.9999691778383094
32,0.1340031084800748,1.0,1.0,0.6822033898305084,0.45179174280670237,0.9999999999999999,1.0
33,0.13399381387176007,1.0,1.0,0.8425141242937854,0.7932880545963373,1.0,1.0
34,0.13375877464510338,1.0,1.0,0.902542372881356,0.880690185734696,1.0,1.0
35,0.13372654985573332,1.0,1.0,0.9540960451977402,0.9465184399236011,1.0,1.0
36,0.13367538576264648,1.0,1.0,0.9992937853107344,0.9992067649060694,1.0,1.0
37,0.13342654816896518,1.0,1.0,0.9992937853107344,0.9992067649060694,1.0,1.0
38,0.13315160002460202,0.9996973365617433,0.9996602967160131,0.990819209039548,0.9897621342457388,0.9999999999999999,1.0
39,0.13344071224584417,1.0,1.0,0.951271186440678,0.9470684317023819,1.0,1.0
40,0.13321932208595783,1.0,1.0,0.8199152542372882,0.8157460859820982,1.0,1.0
41,0.1331167056182395,1.0,1.0,1.0,1.0,1.0,1.0
42,0.13322062830082151,1.0,1.0,0.7549435028248588,0.6335466587511774,1.0,1.0
43,0.1329484872393689,1.0,1.0,0.6786723163841808,0.4412757658089699,1.0,1.0
44,0.1329549471994289,1.0,1.0,0.8806497175141242,0.8503683203827705,1.0,1.0
