epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7966409226258596,0.5833333333333334,0.5804195804195804,0.71875,0.71875
2,0.40615707139174145,0.5,0.4375,0.375,0.375
3,0.2697494129339854,0.6666666666666666,0.625,0.71875,0.71875
4,0.16955685491363207,0.5833333333333334,0.3684210526315789,0.59375,0.59375
5,0.09436003801723321,0.5833333333333334,0.3684210526315789,0.5625,0.5625
6,0.14608117068807283,0.6666666666666666,0.6571428571428571,0.71875,0.71875
7,0.05970719798157612,0.8333333333333334,0.8285714285714285,0.75,0.75
8,0.24415347011138996,0.5833333333333334,0.3684210526315789,0.40625,0.40625
9,0.11973786012579997,0.5833333333333334,0.3684210526315789,0.46875,0.46875
10,0.06844921875745058,0.5833333333333334,0.3684210526315789,0.53125,0.53125
11,0.18002241415282091,0.6666666666666666,0.4,0.5625,0.5625
12,0.03675840267290672,0.6666666666666666,0.4,0.5,0.5
13,0.02136408242707451,0.6666666666666666,0.4,0.4375,0.4375
14,0.10006180979932348,0.5833333333333334,0.3684210526315789,0.4375,0.4375
15,0.019839672992626827,0.5,0.3333333333333333,0.4375,0.4375
16,0.028588712370644014,0.5,0.3333333333333333,0.4375,0.4375
17,0.11327077898507316,0.5,0.3333333333333333,0.375,0.375
18,0.07454935321584344,0.6666666666666666,0.4,0.15625,0.15625
19,0.030149130926777918,0.5833333333333334,0.3684210526315789,0.28125,0.28125
20,0.03343465148160855,0.5833333333333334,0.3684210526315789,0.375,0.375
21,0.013394072962303957,0.5833333333333334,0.3684210526315789,0.53125,0.53125
22,0.02625527457954983,0.5833333333333334,0.3684210526315789,0.5,0.5
23,0.031106085671732824,0.5833333333333334,0.3684210526315789,0.59375,0.59375
24,0.1314254324339951,0.5833333333333334,0.3684210526315789,0.6875,0.6875
25,0.011699638639887175,0.5833333333333334,0.3684210526315789,0.53125,0.53125
26,0.09775556670501828,0.5833333333333334,0.3684210526315789,0.5625,0.5625
27,0.008652193122543395,0.5,0.3333333333333333,0.5625,0.5625
28,0.02379917656071484,0.5,0.3333333333333333,0.625,0.625
29,0.01287214558882018,0.5833333333333334,0.4957983193277311,0.65625,0.65625
30,0.04655216021152834,0.5,0.4375,0.59375,0.59375
31,0.004396981908939779,0.5,0.4375,0.625,0.625
32,0.2048959928409507,0.5833333333333334,0.4957983193277311,0.625,0.625
33,0.03981589937272171,0.5833333333333334,0.4957983193277311,0.59375,0.59375
34,0.03872739310221126,0.5,0.3333333333333333,0.5,0.5
35,0.01864108598480622,0.5,0.3333333333333333,0.46875,0.46875
36,0.01118307444266975,0.5,0.3333333333333333,0.46875,0.46875
37,0.008248697849921882,0.5833333333333334,0.3684210526315789,0.5625,0.5625
