epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.8155966202418009,0.6666666666666666,0.4,0.4375
2,0.6985430220762888,0.5833333333333334,0.5555555555555556,0.59375
3,0.6678014596303304,0.75,0.6974789915966386,0.625
4,0.6794381936391195,0.5,0.4857142857142857,0.625
5,0.6900714933872223,0.6666666666666666,0.4,0.6875
6,0.5549145738283793,0.6666666666666666,0.5555555555555556,0.8125
7,0.35868098338445026,0.75,0.7333333333333334,0.8125
8,0.17627815653880438,0.6666666666666666,0.4,0.875
9,0.11399778661628564,0.75,0.7333333333333334,0.75
10,0.04504716023802757,0.6666666666666666,0.5555555555555556,0.6875
11,0.0160760289678971,0.5833333333333334,0.3684210526315789,0.59375
12,0.01653320078427593,0.6666666666666666,0.6571428571428571,0.75
13,0.01349832012783736,0.75,0.6210526315789473,0.78125
14,0.003265849508655568,0.75,0.6210526315789473,0.84375
15,0.02088861941592768,0.6666666666666666,0.6571428571428571,0.875
16,0.0014595030321894835,0.75,0.6210526315789473,0.84375
17,0.001166740054031834,0.75,0.6210526315789473,0.90625
18,0.000997990204875047,0.75,0.6210526315789473,0.90625
19,0.001093098835553974,0.75,0.6210526315789473,0.90625
20,0.0013450953410938382,0.6666666666666666,0.5555555555555556,0.90625
21,0.0005074561243721595,0.6666666666666666,0.5555555555555556,0.90625
22,0.00048346722905989736,0.75,0.6974789915966386,0.875
23,0.0005743549772887491,0.75,0.6974789915966386,0.875
24,0.000497905581141822,0.75,0.6974789915966386,0.875
25,0.00048497879470232874,0.75,0.6974789915966386,0.875
26,0.000333433854393661,0.75,0.6974789915966386,0.875
27,0.00025480986369075254,0.75,0.6974789915966386,0.875
28,0.0002822200379644831,0.75,0.6974789915966386,0.875
29,0.00020978179236408323,0.75,0.6974789915966386,0.875
30,0.0002843352291771832,0.75,0.6974789915966386,0.875
31,0.00021681760214657211,0.75,0.6974789915966386,0.875
32,0.00020602095658735683,0.75,0.6974789915966386,0.875
33,0.00020278950493472317,0.75,0.6974789915966386,0.875
34,0.00015467024180300845,0.75,0.6974789915966386,0.875
35,0.0001265955446190977,0.75,0.6974789915966386,0.875
36,7.437204900876775e-05,0.75,0.6974789915966386,0.875
37,7.911506205952416e-05,0.75,0.6974789915966386,0.875
