epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7085454761981964,0.3333333333333333,0.25,0.53125,0.53125
2,0.3980651671687762,0.3333333333333333,0.25,0.6875,0.6875
3,0.4344695756832759,0.3333333333333333,0.25,0.75,0.75
4,0.16507473091284433,0.5,0.5,0.46875,0.46875
5,0.1442779569576184,0.4166666666666667,0.4125874125874126,0.3125,0.3125
6,0.255565461392204,0.6666666666666666,0.5555555555555556,0.5,0.5
7,0.19563685730099678,0.6666666666666666,0.4,0.65625,0.65625
8,0.13223262131214142,0.4166666666666667,0.37777777777777777,0.375,0.375
9,0.49232281123598415,0.3333333333333333,0.3333333333333333,0.4375,0.4375
10,0.278487258280317,0.75,0.6210526315789473,0.5625,0.5625
11,0.5134049529830614,0.5833333333333334,0.5555555555555556,0.59375,0.59375
12,0.22615919510523477,0.4166666666666667,0.37777777777777777,0.5,0.5
13,0.2717343146602313,0.75,0.6210526315789473,0.5,0.5
14,0.21685259540875754,0.75,0.6210526315789473,0.59375,0.59375
15,0.13307723527153334,0.75,0.6974789915966386,0.53125,0.53125
16,0.31063347930709523,0.5833333333333334,0.5555555555555556,0.59375,0.59375
17,0.10095786862075329,0.5,0.4375,0.5,0.5
18,0.1222899906958143,0.5,0.4375,0.53125,0.53125
19,0.060672781274964414,0.5833333333333334,0.4957983193277311,0.53125,0.53125
20,0.1176844264070193,0.4166666666666667,0.4125874125874126,0.5,0.5
21,0.14339244194949666,0.4166666666666667,0.4125874125874126,0.46875,0.46875
22,0.2841002109150092,0.6666666666666666,0.4,0.46875,0.46875
23,0.07507481006905437,0.5833333333333334,0.4957983193277311,0.5625,0.5625
24,0.10846182067568104,0.5,0.4857142857142857,0.53125,0.53125
25,0.03631496584663788,0.6666666666666666,0.5555555555555556,0.53125,0.53125
26,0.11260294339930017,0.6666666666666666,0.5555555555555556,0.53125,0.53125
27,0.013600273368259272,0.75,0.6210526315789473,0.53125,0.53125
28,0.20835914261018237,0.3333333333333333,0.3142857142857143,0.46875,0.46875
29,0.10096948298936088,0.5,0.3333333333333333,0.5625,0.5625
30,0.01735691858145098,0.6666666666666666,0.5555555555555556,0.53125,0.53125
31,0.08724209441182514,0.5833333333333334,0.4957983193277311,0.59375,0.59375
32,0.01617034423785905,0.75,0.6210526315789473,0.5625,0.5625
33,0.4094047111769517,0.75,0.6210526315789473,0.59375,0.59375
