epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7643399834632874,0.3333333333333333,0.25,0.5
2,0.6931065420309702,0.6666666666666666,0.4,0.5
3,0.7068936924139658,0.6666666666666666,0.4,0.625
4,0.6730010410149893,0.3333333333333333,0.25,0.53125
5,0.6750475068887075,0.4166666666666667,0.37777777777777777,0.59375
6,0.6427186727523804,0.6666666666666666,0.4,0.625
7,0.6139218062162399,0.75,0.6210526315789473,0.65625
8,0.49749111632506055,0.75,0.6974789915966386,0.6875
9,0.3555869211753209,0.6666666666666666,0.5555555555555556,0.59375
10,0.22670205682516098,0.4166666666666667,0.37777777777777777,0.53125
11,0.09836045528451602,0.75,0.6210526315789473,0.59375
12,0.039165422320365906,0.75,0.6210526315789473,0.4375
13,0.02311222410450379,0.9166666666666666,0.8991596638655461,0.78125
14,0.010752499025935927,0.9166666666666666,0.8991596638655461,0.78125
15,0.004795327316969633,0.9166666666666666,0.8991596638655461,0.78125
16,0.0034791677026078105,0.9166666666666666,0.8991596638655461,0.78125
17,0.0019578274611073234,0.9166666666666666,0.8991596638655461,0.75
18,0.0015507276790837448,0.9166666666666666,0.8991596638655461,0.75
19,0.0013057259493507445,0.9166666666666666,0.8991596638655461,0.75
20,0.0009623875860900929,0.9166666666666666,0.8991596638655461,0.75
21,0.0009684625644392023,0.9166666666666666,0.8991596638655461,0.75
22,0.0008012318721739575,0.9166666666666666,0.8991596638655461,0.75
23,0.0006431028644631928,0.9166666666666666,0.8991596638655461,0.75
24,0.0006154600996524096,0.9166666666666666,0.8991596638655461,0.75
25,0.0004940785341508066,0.9166666666666666,0.8991596638655461,0.75
26,0.0003014319784900484,0.9166666666666666,0.8991596638655461,0.75
27,0.0004177086254154953,0.9166666666666666,0.8991596638655461,0.75
28,0.0003064860648009926,0.9166666666666666,0.8991596638655461,0.75
29,0.00029025695645638433,0.9166666666666666,0.8991596638655461,0.75
30,0.00026729733023482066,0.9166666666666666,0.8991596638655461,0.75
31,0.0004216987144900486,0.9166666666666666,0.8991596638655461,0.75
32,0.0002905516788208236,0.9166666666666666,0.8991596638655461,0.75
33,0.0002833115358953364,0.9166666666666666,0.8991596638655461,0.75
34,0.00021416969684651121,0.9166666666666666,0.8991596638655461,0.75
35,0.0003124670499043229,0.9166666666666666,0.8991596638655461,0.75
36,0.0002487901074346155,0.9166666666666666,0.8991596638655461,0.75
37,0.00024096969961343953,0.9166666666666666,0.8991596638655461,0.75
38,0.00024127905029066218,0.9166666666666666,0.8991596638655461,0.75
39,0.00021528557651132965,0.9166666666666666,0.8991596638655461,0.75
40,0.0001259775587338178,0.9166666666666666,0.8991596638655461,0.75
41,0.00019881598624730637,0.9166666666666666,0.8991596638655461,0.75
42,0.00026565468700331013,0.9166666666666666,0.8991596638655461,0.78125
43,0.00012994580841526235,0.9166666666666666,0.8991596638655461,0.78125
