epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.5666129539410273,0.5,0.4857142857142857,0.625,0.625
2,0.43077657868464786,0.6666666666666666,0.5555555555555556,0.78125,0.78125
3,0.23218265920877457,0.6666666666666666,0.4,0.90625,0.90625
4,0.24582444379727045,0.6666666666666666,0.4,0.84375,0.84375
5,0.35684151761233807,0.75,0.6210526315789473,0.78125,0.78125
6,0.18692482635378838,0.5833333333333334,0.5804195804195804,0.75,0.75
7,0.16056705017884573,0.5833333333333334,0.5804195804195804,0.625,0.625
8,0.05408084268371264,0.5833333333333334,0.5555555555555556,0.59375,0.59375
9,0.08053790219128132,0.5,0.4375,0.5625,0.5625
10,0.0725660555375119,0.6666666666666666,0.5555555555555556,0.5625,0.5625
11,0.23504217946901917,0.6666666666666666,0.5555555555555556,0.59375,0.59375
12,0.11273280655344327,0.5833333333333334,0.4957983193277311,0.59375,0.59375
13,0.15587208202729622,0.5833333333333334,0.4957983193277311,0.59375,0.59375
14,0.08029901329427958,0.6666666666666666,0.6571428571428571,0.65625,0.65625
15,0.15001275623217225,0.6666666666666666,0.5555555555555556,0.59375,0.59375
16,0.05952847500642141,0.6666666666666666,0.5555555555555556,0.59375,0.59375
17,0.015798532171174884,0.6666666666666666,0.5555555555555556,0.625,0.625
18,0.06674039387144148,0.6666666666666666,0.4,0.59375,0.59375
19,0.021998639140898984,0.75,0.6210526315789473,0.625,0.625
20,0.010775704945748052,0.75,0.6210526315789473,0.71875,0.71875
21,0.04673478379845619,0.75,0.6210526315789473,0.6875,0.6875
22,0.01590564144620051,0.75,0.6210526315789473,0.65625,0.65625
23,0.06941391760483384,0.75,0.6210526315789473,0.71875,0.71875
24,0.01841642111927892,0.75,0.6210526315789473,0.9375,0.9375
25,0.012552454388545206,0.75,0.6210526315789473,0.84375,0.84375
26,0.013163305469788611,0.75,0.6210526315789473,0.65625,0.65625
27,0.23770389915443957,0.6666666666666666,0.5555555555555556,0.59375,0.59375
28,0.09777447426070769,0.6666666666666666,0.5555555555555556,0.59375,0.59375
29,0.19558438810054213,0.75,0.6210526315789473,0.75,0.75
30,0.02604659243176381,0.9166666666666666,0.8991596638655461,0.84375,0.84375
31,0.09056931252901752,0.9166666666666666,0.8991596638655461,0.8125,0.8125
32,0.17916916900624832,0.75,0.6210526315789473,0.625,0.625
33,0.1604973340096573,0.6666666666666666,0.625,0.625,0.625
34,0.1185421768265466,0.6666666666666666,0.625,0.625,0.625
35,0.12427828798536211,0.75,0.6210526315789473,0.65625,0.65625
36,0.3369027515873313,0.75,0.6210526315789473,0.6875,0.6875
37,0.05587443336844444,0.75,0.6210526315789473,0.625,0.625
38,0.14778259427597126,0.75,0.6210526315789473,0.75,0.75
39,0.12925856715689102,0.75,0.6210526315789473,0.78125,0.78125
40,0.10545965004712343,0.75,0.6210526315789473,0.71875,0.71875
41,0.06360068016995986,0.8333333333333334,0.7777777777777777,0.75,0.75
42,0.03815623186528683,0.8333333333333334,0.7777777777777777,0.78125,0.78125
43,0.008216470790406069,0.75,0.6210526315789473,0.75,0.75
44,0.07589465783288081,0.75,0.6210526315789473,0.6875,0.6875
45,0.08484682495084901,0.75,0.6210526315789473,0.6875,0.6875
46,0.005522600840777159,0.75,0.6210526315789473,0.65625,0.65625
47,0.052164790530999504,0.75,0.6210526315789473,0.6875,0.6875
48,0.006027545624723037,0.75,0.6210526315789473,0.6875,0.6875
49,0.00552251108456403,0.75,0.6210526315789473,0.6875,0.6875
50,0.03187138664846619,0.75,0.6210526315789473,0.6875,0.6875
51,0.4426255607589458,0.75,0.6210526315789473,0.59375,0.59375
52,0.13153242614741126,0.75,0.6210526315789473,0.625,0.625
53,0.08576159738004208,0.75,0.6210526315789473,0.6875,0.6875
54,0.02895407611504197,0.75,0.6210526315789473,0.6875,0.6875
