epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6627276390790939,0.6666666666666666,0.6666666666666666,0.75,0.75
2,0.5453333854675293,0.6666666666666666,0.6571428571428571,0.71875,0.71875
3,0.4400107165177663,0.5,0.4857142857142857,0.71875,0.71875
4,0.18535611654321352,0.5,0.4857142857142857,0.875,0.875
5,0.21257662400603294,0.75,0.7482517482517483,0.875,0.875
6,0.21190224339564642,0.6666666666666666,0.625,0.84375,0.84375
7,0.07463195423285167,0.75,0.7333333333333334,0.8125,0.8125
8,0.10222768038511276,0.8333333333333334,0.8285714285714285,0.8125,0.8125
9,0.060895946652938925,0.6666666666666666,0.6666666666666666,0.75,0.75
10,0.08045473011831443,0.75,0.7482517482517483,0.8125,0.8125
11,0.0339962396149834,0.75,0.6974789915966386,0.8125,0.8125
12,0.08466908537472288,0.75,0.6974789915966386,0.71875,0.71875
13,0.24182149053861698,0.6666666666666666,0.6666666666666666,0.625,0.625
14,0.35362796609600383,0.5833333333333334,0.5804195804195804,0.71875,0.71875
15,0.12050009922434886,0.6666666666666666,0.6666666666666666,0.8125,0.8125
16,0.05672863653550545,0.5833333333333334,0.5804195804195804,0.78125,0.78125
17,0.04307488615935048,0.6666666666666666,0.6571428571428571,0.75,0.75
18,0.04668510193005204,0.6666666666666666,0.625,0.75,0.75
19,0.17390694500257572,0.75,0.6974789915966386,0.6875,0.6875
20,0.009049012636144957,0.5,0.4857142857142857,0.6875,0.6875
21,0.010371305514127016,0.5,0.4857142857142857,0.71875,0.71875
22,0.43550368631258607,0.6666666666666666,0.625,0.6875,0.6875
23,0.14673634866873422,0.6666666666666666,0.625,0.625,0.625
24,0.16176551207900047,0.6666666666666666,0.625,0.71875,0.71875
