epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7209026118119558,0.5,0.4375,0.59375,0.59375
2,0.4949173877636592,0.6666666666666666,0.6666666666666666,0.8125,0.8125
3,0.23462382704019547,0.75,0.7482517482517483,0.84375,0.84375
4,0.24733365575472513,0.75,0.6974789915966386,0.9375,0.9375
5,0.20907924820979437,0.75,0.6974789915966386,0.84375,0.84375
6,0.17366847147544226,0.75,0.6974789915966386,0.71875,0.71875
7,0.1575115518644452,0.8333333333333334,0.7777777777777777,0.625,0.625
8,0.08219233434647322,0.6666666666666666,0.5555555555555556,0.6875,0.6875
9,0.39554983874162036,0.6666666666666666,0.5555555555555556,0.71875,0.71875
10,0.32209576790531474,0.6666666666666666,0.625,0.71875,0.71875
11,0.19286728215714297,0.75,0.7333333333333334,0.8125,0.8125
12,0.33268569471935433,0.75,0.6974789915966386,0.8125,0.8125
13,0.056821041740477085,0.8333333333333334,0.7777777777777777,0.65625,0.65625
14,0.13013590592890978,0.8333333333333334,0.7777777777777777,0.59375,0.59375
15,0.17018705730636915,0.8333333333333334,0.7777777777777777,0.59375,0.59375
16,0.06716919224709272,0.6666666666666666,0.625,0.6875,0.6875
17,0.05621760152280331,0.5833333333333334,0.5555555555555556,0.71875,0.71875
18,0.05895301296065251,0.75,0.6974789915966386,0.6875,0.6875
19,0.1251724699201683,0.6666666666666666,0.625,0.75,0.75
20,0.1865937439724803,0.8333333333333334,0.7777777777777777,0.65625,0.65625
21,0.023949402772511046,0.8333333333333334,0.7777777777777777,0.625,0.625
22,0.015671418514102697,0.8333333333333334,0.7777777777777777,0.625,0.625
23,0.34129592900474864,0.8333333333333334,0.7777777777777777,0.625,0.625
24,0.20211287898321947,0.8333333333333334,0.7777777777777777,0.625,0.625
