epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6315707166989645,0.4166666666666667,0.37777777777777777,0.4375,0.4375
2,0.4228019764026006,0.75,0.6210526315789473,0.59375,0.59375
3,0.21645755569140115,0.6666666666666666,0.4,0.71875,0.71875
4,0.08966754997769992,0.6666666666666666,0.4,0.6875,0.6875
5,0.08710357422629993,0.6666666666666666,0.4,0.65625,0.65625
6,0.04013909958302975,0.8333333333333334,0.7777777777777777,0.78125,0.78125
7,0.02847472143669923,0.9166666666666666,0.8991596638655461,0.78125,0.78125
8,0.0373988050657014,0.9166666666666666,0.8991596638655461,0.78125,0.78125
9,0.021327292469019692,0.75,0.7333333333333334,0.75,0.75
10,0.061434513928058244,0.4166666666666667,0.4125874125874126,0.75,0.75
11,0.27408886002376676,0.5,0.5,0.5625,0.5625
12,0.8722307955225309,0.75,0.6210526315789473,0.6875,0.6875
13,0.3244303086151679,0.6666666666666666,0.5555555555555556,0.71875,0.71875
14,0.2588679591814677,0.6666666666666666,0.625,0.71875,0.71875
15,0.2152832436064879,0.6666666666666666,0.5555555555555556,0.625,0.625
16,0.15375616339345774,0.75,0.6210526315789473,0.6875,0.6875
17,0.164313904941082,0.8333333333333334,0.7777777777777777,0.625,0.625
18,0.0373455531274279,0.8333333333333334,0.7777777777777777,0.65625,0.65625
19,0.12514197189981738,0.8333333333333334,0.7777777777777777,0.6875,0.6875
20,0.018203037480513256,0.75,0.6974789915966386,0.71875,0.71875
21,0.09401195139313738,0.75,0.6210526315789473,0.78125,0.78125
22,0.016644783473263185,0.75,0.6210526315789473,0.71875,0.71875
23,0.024931021810819704,0.75,0.6210526315789473,0.71875,0.71875
24,0.00990133515248696,0.75,0.6210526315789473,0.6875,0.6875
25,0.006211725529283285,0.75,0.6210526315789473,0.625,0.625
26,0.008777233345123628,0.6666666666666666,0.5555555555555556,0.625,0.625
